1.00
1.40
0.10
  1277
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    515       0.428466     25223.     5.31258E-01     8.34536E-07     9.76400E-01
    514       0.428491     25221.     5.30843E-01     8.34786E-07     9.76455E-01
    513       0.428515     25219.     5.30427E-01     8.35035E-07     9.76511E-01
    512       0.428540     25217.     5.30010E-01     8.35284E-07     9.76567E-01
    511       0.428564     25215.     5.29591E-01     8.35533E-07     9.76623E-01
    510       0.428588     25214.     5.29172E-01     8.35781E-07     9.76679E-01
    509       0.428613     25212.     5.28751E-01     8.36029E-07     9.76734E-01
    508       0.428637     25210.     5.28329E-01     8.36277E-07     9.76790E-01
    507       0.428662     25208.     5.27906E-01     8.36525E-07     9.76846E-01
    506       0.428686     25206.     5.27482E-01     8.36772E-07     9.76902E-01
    505       0.428711     25204.     5.27057E-01     8.37020E-07     9.76958E-01
    504       0.428735     25202.     5.26630E-01     8.37266E-07     9.77014E-01
    503       0.428760     25200.     5.26202E-01     8.37513E-07     9.77069E-01
    502       0.428784     25199.     5.25774E-01     8.37759E-07     9.77125E-01
    501       0.428809     25197.     5.25344E-01     8.38005E-07     9.77181E-01
    500       0.428833     25195.     5.24912E-01     8.38251E-07     9.77237E-01
    499       0.428858     25193.     5.24480E-01     8.38497E-07     9.77293E-01
    498       0.428882     25191.     5.24047E-01     8.38742E-07     9.77349E-01
    497       0.428907     25189.     5.23612E-01     8.38987E-07     9.77404E-01
    496       0.428932     25187.     5.23176E-01     8.39232E-07     9.77460E-01
    495       0.428956     25186.     5.22739E-01     8.39476E-07     9.77516E-01
    494       0.428981     25184.     5.22301E-01     8.39720E-07     9.77572E-01
    493       0.429005     25182.     5.21861E-01     8.39964E-07     9.77628E-01
    492       0.429030     25180.     5.21421E-01     8.40208E-07     9.77684E-01
    491       0.429054     25178.     5.20979E-01     8.40451E-07     9.77740E-01
    490       0.429079     25176.     5.20536E-01     8.40694E-07     9.77795E-01
    489       0.429103     25174.     5.20091E-01     8.40937E-07     9.77851E-01
    488       0.429128     25173.     5.19646E-01     8.41179E-07     9.77907E-01
    487       0.429152     25171.     5.19199E-01     8.41422E-07     9.77963E-01
    486       0.429177     25169.     5.18751E-01     8.41663E-07     9.78019E-01
    485       0.429201     25167.     5.18302E-01     8.41905E-07     9.78075E-01
    484       0.429226     25165.     5.17852E-01     8.42147E-07     9.78131E-01
    483       0.429250     25163.     5.17400E-01     8.42388E-07     9.78187E-01
    482       0.429275     25162.     5.16947E-01     8.42628E-07     9.78243E-01
    481       0.429299     25160.     5.16493E-01     8.42869E-07     9.78298E-01
    480       0.429324     25158.     5.16038E-01     8.43109E-07     9.78354E-01
    479       0.429348     25156.     5.15581E-01     8.43349E-07     9.78410E-01
    478       0.429373     25154.     5.15123E-01     8.43589E-07     9.78466E-01
    477       0.429397     25152.     5.14664E-01     8.43829E-07     9.78522E-01
    476       0.429422     25150.     5.14204E-01     8.44068E-07     9.78578E-01
    475       0.429447     25149.     5.13742E-01     8.44307E-07     9.78634E-01
    474       0.429471     25147.     5.13279E-01     8.44545E-07     9.78690E-01
    473       0.429496     25145.     5.12815E-01     8.44784E-07     9.78746E-01
    472       0.429520     25143.     5.12349E-01     8.45022E-07     9.78802E-01
    471       0.429545     25141.     5.11883E-01     8.45259E-07     9.78858E-01
    470       0.429569     25139.     5.11415E-01     8.45497E-07     9.78914E-01
    469       0.429594     25138.     5.10945E-01     8.45734E-07     9.78970E-01
    468       0.429618     25136.     5.10475E-01     8.45971E-07     9.79025E-01
    467       0.429643     25134.     5.10003E-01     8.46208E-07     9.79081E-01
    466       0.429667     25132.     5.09529E-01     8.46444E-07     9.79137E-01
    465       0.429692     25130.     5.09055E-01     8.46680E-07     9.79193E-01
    464       0.429717     25129.     5.08579E-01     8.46916E-07     9.79249E-01
    463       0.429741     25127.     5.08102E-01     8.47151E-07     9.79305E-01
    462       0.429766     25125.     5.07623E-01     8.47387E-07     9.79361E-01
    461       0.429790     25123.     5.07144E-01     8.47622E-07     9.79417E-01
    460       0.429815     25121.     5.06662E-01     8.47856E-07     9.79473E-01
    459       0.429839     25119.     5.06180E-01     8.48091E-07     9.79529E-01
    458       0.429864     25118.     5.05696E-01     8.48325E-07     9.79585E-01
    457       0.429888     25116.     5.05211E-01     8.48558E-07     9.79641E-01
    456       0.429913     25114.     5.04725E-01     8.48792E-07     9.79697E-01
    455       0.429938     25112.     5.04237E-01     8.49025E-07     9.79753E-01
    454       0.429962     25110.     5.03748E-01     8.49258E-07     9.79809E-01
    453       0.429987     25109.     5.03257E-01     8.49491E-07     9.79865E-01
    452       0.430011     25107.     5.02765E-01     8.49723E-07     9.79921E-01
    451       0.430036     25105.     5.02272E-01     8.49955E-07     9.79977E-01
    450       0.430060     25103.     5.01777E-01     8.50187E-07     9.80033E-01
    449       0.430085     25101.     5.01281E-01     8.50418E-07     9.80089E-01
    448       0.430110     25099.     5.00784E-01     8.50650E-07     9.80145E-01
    447       0.430134     25098.     5.00285E-01     8.50880E-07     9.80201E-01
    446       0.430159     25096.     4.99785E-01     8.51111E-07     9.80257E-01
    445       0.430183     25094.     4.99283E-01     8.51341E-07     9.80313E-01
    444       0.430208     25092.     4.98780E-01     8.51571E-07     9.80369E-01
    443       0.430233     25090.     4.98275E-01     8.51801E-07     9.80425E-01
    442       0.430257     25089.     4.97770E-01     8.52031E-07     9.80481E-01
    441       0.430282     25087.     4.97262E-01     8.52260E-07     9.80537E-01
    440       0.430306     25085.     4.96754E-01     8.52489E-07     9.80593E-01
    439       0.430331     25083.     4.96244E-01     8.52717E-07     9.80649E-01
    438       0.430355     25081.     4.95732E-01     8.52945E-07     9.80705E-01
    437       0.430380     25080.     4.95219E-01     8.53173E-07     9.80761E-01
    436       0.430405     25078.     4.94705E-01     8.53401E-07     9.80817E-01
    435       0.430429     25076.     4.94189E-01     8.53628E-07     9.80873E-01
    434       0.430454     25074.     4.93671E-01     8.53856E-07     9.80929E-01
    433       0.430478     25072.     4.93152E-01     8.54082E-07     9.80985E-01
    432       0.430503     25071.     4.92632E-01     8.54309E-07     9.81042E-01
    431       0.430528     25069.     4.92110E-01     8.54535E-07     9.81098E-01
    430       0.430552     25067.     4.91587E-01     8.54761E-07     9.81154E-01
    429       0.430577     25065.     4.91063E-01     8.54987E-07     9.81210E-01
    428       0.430601     25064.     4.90536E-01     8.55212E-07     9.81266E-01
    427       0.430626     25062.     4.90009E-01     8.55437E-07     9.81322E-01
    426       0.430651     25060.     4.89479E-01     8.55661E-07     9.81378E-01
    425       0.430675     25058.     4.88949E-01     8.55886E-07     9.81434E-01
    424       0.430700     25056.     4.88417E-01     8.56110E-07     9.81490E-01
    423       0.430724     25055.     4.87883E-01     8.56334E-07     9.81546E-01
    422       0.430749     25053.     4.87348E-01     8.56557E-07     9.81602E-01
    421       0.430774     25051.     4.86811E-01     8.56780E-07     9.81658E-01
    420       0.430798     25049.     4.86273E-01     8.57003E-07     9.81714E-01
    419       0.430823     25048.     4.85733E-01     8.57226E-07     9.81771E-01
    418       0.430848     25046.     4.85191E-01     8.57448E-07     9.81827E-01
    417       0.430872     25044.     4.84648E-01     8.57670E-07     9.81883E-01
    416       0.430897     25042.     4.84104E-01     8.57892E-07     9.81939E-01
    415       0.430921     25040.     4.83558E-01     8.58113E-07     9.81995E-01
    414       0.430946     25039.     4.83010E-01     8.58334E-07     9.82051E-01
    413       0.430971     25037.     4.82461E-01     8.58555E-07     9.82107E-01
    412       0.430995     25035.     4.81910E-01     8.58775E-07     9.82163E-01
    411       0.431020     25033.     4.81358E-01     8.58995E-07     9.82219E-01
    410       0.431045     25032.     4.80804E-01     8.59215E-07     9.82276E-01
    409       0.431069     25030.     4.80248E-01     8.59435E-07     9.82332E-01
    408       0.431094     25028.     4.79691E-01     8.59654E-07     9.82388E-01
    407       0.431118     25026.     4.79132E-01     8.59873E-07     9.82444E-01
    406       0.431143     25025.     4.78571E-01     8.60091E-07     9.82500E-01
    405       0.431168     25023.     4.78009E-01     8.60310E-07     9.82556E-01
    404       0.431192     25021.     4.77446E-01     8.60528E-07     9.82612E-01
    403       0.431217     25019.     4.76880E-01     8.60745E-07     9.82669E-01
    402       0.431242     25017.     4.76313E-01     8.60963E-07     9.82725E-01
    401       0.431266     25016.     4.75745E-01     8.61180E-07     9.82781E-01
    400       0.431291     25014.     4.75174E-01     8.61396E-07     9.82837E-01
    399       0.431316     25012.     4.74602E-01     8.61613E-07     9.82893E-01
    398       0.431340     25010.     4.74029E-01     8.61829E-07     9.82949E-01
    397       0.431365     25009.     4.73453E-01     8.62045E-07     9.83006E-01
    396       0.431390     25007.     4.72876E-01     8.62260E-07     9.83062E-01
    395       0.431414     25005.     4.72297E-01     8.62475E-07     9.83118E-01
    394       0.431439     25003.     4.71717E-01     8.62690E-07     9.83174E-01
    393       0.431464     25002.     4.71135E-01     8.62905E-07     9.83230E-01
    392       0.431488     25000.     4.70551E-01     8.63119E-07     9.83286E-01
    391       0.431513     24998.     4.69965E-01     8.63333E-07     9.83343E-01
    390       0.431537     24996.     4.69378E-01     8.63546E-07     9.83399E-01
    389       0.431562     24995.     4.68789E-01     8.63759E-07     9.83455E-01
    388       0.431587     24993.     4.68198E-01     8.63972E-07     9.83511E-01
    387       0.431611     24991.     4.67605E-01     8.64185E-07     9.83567E-01
    386       0.431636     24989.     4.67011E-01     8.64397E-07     9.83624E-01
    385       0.431661     24988.     4.66414E-01     8.64609E-07     9.83680E-01
    384       0.431685     24986.     4.65816E-01     8.64821E-07     9.83736E-01
    383       0.431710     24984.     4.65217E-01     8.65032E-07     9.83792E-01
    382       0.431735     24982.     4.64615E-01     8.65243E-07     9.83849E-01
    381       0.431759     24981.     4.64012E-01     8.65453E-07     9.83905E-01
    380       0.431784     24979.     4.63406E-01     8.65664E-07     9.83961E-01
    379       0.431809     24977.     4.62799E-01     8.65874E-07     9.84017E-01
    378       0.431834     24976.     4.62191E-01     8.66083E-07     9.84073E-01
    377       0.431858     24974.     4.61580E-01     8.66293E-07     9.84130E-01
    376       0.431883     24972.     4.60967E-01     8.66502E-07     9.84186E-01
    375       0.431908     24970.     4.60353E-01     8.66710E-07     9.84242E-01
    374       0.431932     24969.     4.59737E-01     8.66919E-07     9.84298E-01
    373       0.431957     24967.     4.59118E-01     8.67127E-07     9.84355E-01
    372       0.431982     24965.     4.58498E-01     8.67334E-07     9.84411E-01
    371       0.432006     24963.     4.57876E-01     8.67542E-07     9.84467E-01
    370       0.432031     24962.     4.57253E-01     8.67749E-07     9.84523E-01
    369       0.432056     24960.     4.56627E-01     8.67955E-07     9.84580E-01
    368       0.432080     24958.     4.55999E-01     8.68162E-07     9.84636E-01
    367       0.432105     24956.     4.55369E-01     8.68368E-07     9.84692E-01
    366       0.432130     24955.     4.54738E-01     8.68573E-07     9.84748E-01
    365       0.432154     24953.     4.54104E-01     8.68779E-07     9.84805E-01
    364       0.432179     24951.     4.53469E-01     8.68984E-07     9.84861E-01
    363       0.432204     24950.     4.52831E-01     8.69188E-07     9.84917E-01
    362       0.432229     24948.     4.52192E-01     8.69393E-07     9.84974E-01
    361       0.432253     24946.     4.51550E-01     8.69597E-07     9.85030E-01
    360       0.432278     24944.     4.50907E-01     8.69800E-07     9.85086E-01
    359       0.432303     24943.     4.50262E-01     8.70004E-07     9.85142E-01
    358       0.432327     24941.     4.49614E-01     8.70207E-07     9.85199E-01
    357       0.432352     24939.     4.48965E-01     8.70409E-07     9.85255E-01
    356       0.432377     24938.     4.48313E-01     8.70612E-07     9.85311E-01
    355       0.432401     24936.     4.47659E-01     8.70814E-07     9.85368E-01
    354       0.432426     24934.     4.47004E-01     8.71015E-07     9.85424E-01
    353       0.432451     24932.     4.46346E-01     8.71217E-07     9.85480E-01
    352       0.432476     24931.     4.45686E-01     8.71417E-07     9.85537E-01
    351       0.432500     24929.     4.45024E-01     8.71618E-07     9.85593E-01
    350       0.432525     24927.     4.44360E-01     8.71818E-07     9.85649E-01
    349       0.432550     24926.     4.43694E-01     8.72018E-07     9.85706E-01
    348       0.432574     24924.     4.43026E-01     8.72218E-07     9.85762E-01
    347       0.432599     24922.     4.42355E-01     8.72417E-07     9.85818E-01
    346       0.432624     24920.     4.41683E-01     8.72616E-07     9.85875E-01
    345       0.432649     24919.     4.41008E-01     8.72814E-07     9.85931E-01
    344       0.432673     24917.     4.40331E-01     8.73012E-07     9.85987E-01
    343       0.432698     24915.     4.39652E-01     8.73210E-07     9.86044E-01
    342       0.432723     24914.     4.38971E-01     8.73408E-07     9.86100E-01
    341       0.432747     24912.     4.38287E-01     8.73605E-07     9.86156E-01
    340       0.432772     24910.     4.37601E-01     8.73801E-07     9.86213E-01
    339       0.432797     24909.     4.36913E-01     8.73998E-07     9.86269E-01
    338       0.432822     24907.     4.36223E-01     8.74194E-07     9.86325E-01
    337       0.432846     24905.     4.35531E-01     8.74389E-07     9.86382E-01
    336       0.432871     24903.     4.34836E-01     8.74585E-07     9.86438E-01
    335       0.432896     24902.     4.34139E-01     8.74780E-07     9.86494E-01
    334       0.432921     24900.     4.33439E-01     8.74974E-07     9.86551E-01
    333       0.432945     24898.     4.32738E-01     8.75168E-07     9.86607E-01
    332       0.432970     24897.     4.32034E-01     8.75362E-07     9.86664E-01
    331       0.432995     24895.     4.31327E-01     8.75556E-07     9.86720E-01
    330       0.433020     24893.     4.30619E-01     8.75749E-07     9.86776E-01
    329       0.433044     24892.     4.29908E-01     8.75942E-07     9.86833E-01
    328       0.433069     24890.     4.29194E-01     8.76134E-07     9.86889E-01
    327       0.433094     24888.     4.28478E-01     8.76326E-07     9.86945E-01
    326       0.433119     24886.     4.27760E-01     8.76518E-07     9.87002E-01
    325       0.433143     24885.     4.27039E-01     8.76709E-07     9.87058E-01
    324       0.433168     24883.     4.26316E-01     8.76900E-07     9.87115E-01
    323       0.433193     24881.     4.25591E-01     8.77091E-07     9.87171E-01
    322       0.433218     24880.     4.24863E-01     8.77281E-07     9.87228E-01
    321       0.433242     24878.     4.24132E-01     8.77471E-07     9.87284E-01
    320       0.433267     24876.     4.23399E-01     8.77660E-07     9.87340E-01
    319       0.433292     24875.     4.22664E-01     8.77849E-07     9.87397E-01
    318       0.433317     24873.     4.21925E-01     8.78038E-07     9.87453E-01
    317       0.433341     24871.     4.21185E-01     8.78226E-07     9.87510E-01
    316       0.433366     24870.     4.20442E-01     8.78414E-07     9.87566E-01
    315       0.433391     24868.     4.19696E-01     8.78602E-07     9.87622E-01
    314       0.433416     24866.     4.18948E-01     8.78789E-07     9.87679E-01
    313       0.433440     24865.     4.18197E-01     8.78976E-07     9.87735E-01
    312       0.433465     24863.     4.17443E-01     8.79162E-07     9.87792E-01
    311       0.433490     24861.     4.16687E-01     8.79349E-07     9.87848E-01
    310       0.433515     24860.     4.15928E-01     8.79534E-07     9.87905E-01
    309       0.433540     24858.     4.15166E-01     8.79720E-07     9.87961E-01
    308       0.433564     24856.     4.14402E-01     8.79905E-07     9.88018E-01
    307       0.433589     24855.     4.13635E-01     8.80089E-07     9.88074E-01
    306       0.433614     24853.     4.12865E-01     8.80273E-07     9.88131E-01
    305       0.433639     24851.     4.12093E-01     8.80457E-07     9.88187E-01
    304       0.433663     24849.     4.11318E-01     8.80640E-07     9.88243E-01
    303       0.433688     24848.     4.10540E-01     8.80823E-07     9.88300E-01
    302       0.433713     24846.     4.09759E-01     8.81006E-07     9.88356E-01
    301       0.433738     24844.     4.08975E-01     8.81188E-07     9.88413E-01
    300       0.433763     24843.     4.08189E-01     8.81370E-07     9.88469E-01
    299       0.433787     24841.     4.07399E-01     8.81552E-07     9.88526E-01
    298       0.433812     24839.     4.06607E-01     8.81733E-07     9.88582E-01
    297       0.433837     24838.     4.05812E-01     8.81913E-07     9.88639E-01
    296       0.433862     24836.     4.05014E-01     8.82094E-07     9.88695E-01
    295       0.433886     24834.     4.04213E-01     8.82273E-07     9.88752E-01
    294       0.433911     24833.     4.03409E-01     8.82453E-07     9.88808E-01
    293       0.433936     24831.     4.02602E-01     8.82632E-07     9.88865E-01
    292       0.433961     24830.     4.01792E-01     8.82811E-07     9.88921E-01
    291       0.433986     24828.     4.00979E-01     8.82989E-07     9.88978E-01
    290       0.434010     24826.     4.00163E-01     8.83167E-07     9.89034E-01
    289       0.434035     24825.     3.99344E-01     8.83344E-07     9.89091E-01
    288       0.434060     24823.     3.98521E-01     8.83521E-07     9.89147E-01
    287       0.434085     24821.     3.97696E-01     8.83698E-07     9.89204E-01
    286       0.434110     24820.     3.96867E-01     8.83874E-07     9.89260E-01
    285       0.434134     24818.     3.96036E-01     8.84050E-07     9.89317E-01
    284       0.434159     24816.     3.95201E-01     8.84225E-07     9.89374E-01
    283       0.434184     24815.     3.94363E-01     8.84400E-07     9.89430E-01
    282       0.434209     24813.     3.93522E-01     8.84575E-07     9.89487E-01
    281       0.434234     24811.     3.92677E-01     8.84749E-07     9.89543E-01
    280       0.434259     24810.     3.91829E-01     8.84923E-07     9.89600E-01
    279       0.434283     24808.     3.90978E-01     8.85096E-07     9.89656E-01
    278       0.434308     24806.     3.90123E-01     8.85269E-07     9.89713E-01
    277       0.434333     24805.     3.89266E-01     8.85442E-07     9.89769E-01
    276       0.434358     24803.     3.88404E-01     8.85614E-07     9.89826E-01
    275       0.434383     24801.     3.87540E-01     8.85786E-07     9.89882E-01
    274       0.434407     24800.     3.86671E-01     8.85957E-07     9.89939E-01
    273       0.434432     24798.     3.85800E-01     8.86128E-07     9.89996E-01
    272       0.434457     24796.     3.84925E-01     8.86298E-07     9.90052E-01
    271       0.434482     24795.     3.84046E-01     8.86468E-07     9.90109E-01
    270       0.434507     24793.     3.83164E-01     8.86638E-07     9.90165E-01
    269       0.434532     24792.     3.82278E-01     8.86807E-07     9.90222E-01
    268       0.434556     24790.     3.81389E-01     8.86976E-07     9.90279E-01
    267       0.434581     24788.     3.80496E-01     8.87144E-07     9.90335E-01
    266       0.434606     24787.     3.79599E-01     8.87312E-07     9.90392E-01
    265       0.434631     24785.     3.78699E-01     8.87479E-07     9.90448E-01
    264       0.434656     24783.     3.77794E-01     8.87646E-07     9.90505E-01
    263       0.434681     24782.     3.76886E-01     8.87813E-07     9.90561E-01
    262       0.434705     24780.     3.75975E-01     8.87979E-07     9.90618E-01
    261       0.434730     24778.     3.75059E-01     8.88144E-07     9.90675E-01
    260       0.434755     24777.     3.74140E-01     8.88309E-07     9.90731E-01
    259       0.434780     24775.     3.73216E-01     8.88474E-07     9.90788E-01
    258       0.434805     24773.     3.72289E-01     8.88639E-07     9.90845E-01
    257       0.434830     24772.     3.71358E-01     8.88802E-07     9.90901E-01
    256       0.434855     24770.     3.70422E-01     8.88966E-07     9.90958E-01
    255       0.434879     24769.     3.69483E-01     8.89129E-07     9.91014E-01
    254       0.434904     24767.     3.68539E-01     8.89291E-07     9.91071E-01
    253       0.434929     24765.     3.67592E-01     8.89453E-07     9.91128E-01
    252       0.434954     24764.     3.66640E-01     8.89615E-07     9.91184E-01
    251       0.434979     24762.     3.65684E-01     8.89776E-07     9.91241E-01
    250       0.435004     24760.     3.64724E-01     8.89937E-07     9.91298E-01
    249       0.435028     24759.     3.63759E-01     8.90097E-07     9.91354E-01
    248       0.435053     24757.     3.62791E-01     8.90257E-07     9.91411E-01
    247       0.435078     24756.     3.61817E-01     8.90416E-07     9.91468E-01
    246       0.435103     24754.     3.60840E-01     8.90575E-07     9.91524E-01
    245       0.435128     24752.     3.59858E-01     8.90733E-07     9.91581E-01
    244       0.435153     24751.     3.58871E-01     8.90891E-07     9.91638E-01
    243       0.435178     24749.     3.57880E-01     8.91049E-07     9.91694E-01
    242       0.435203     24747.     3.56885E-01     8.91206E-07     9.91751E-01
    241       0.435227     24746.     3.55884E-01     8.91362E-07     9.91808E-01
    240       0.435252     24744.     3.54879E-01     8.91518E-07     9.91864E-01
    239       0.435277     24743.     3.53870E-01     8.91674E-07     9.91921E-01
    238       0.435302     24741.     3.52855E-01     8.91829E-07     9.91978E-01
    237       0.435327     24739.     3.51836E-01     8.91983E-07     9.92034E-01
    236       0.435352     24738.     3.50812E-01     8.92137E-07     9.92091E-01
    235       0.435377     24736.     3.49783E-01     8.92291E-07     9.92148E-01
    234       0.435402     24734.     3.48749E-01     8.92444E-07     9.92204E-01
    233       0.435426     24733.     3.47710E-01     8.92597E-07     9.92261E-01
    232       0.435451     24731.     3.46666E-01     8.92749E-07     9.92318E-01
    231       0.435476     24730.     3.45616E-01     8.92900E-07     9.92374E-01
    230       0.435501     24728.     3.44562E-01     8.93052E-07     9.92431E-01
    229       0.435526     24726.     3.43502E-01     8.93202E-07     9.92488E-01
    228       0.435551     24725.     3.42437E-01     8.93352E-07     9.92545E-01
    227       0.435576     24723.     3.41367E-01     8.93502E-07     9.92601E-01
    226       0.435601     24722.     3.40291E-01     8.93651E-07     9.92658E-01
    225       0.435626     24720.     3.39210E-01     8.93800E-07     9.92715E-01
    224       0.435650     24718.     3.38123E-01     8.93948E-07     9.92771E-01
    223       0.435675     24717.     3.37030E-01     8.94096E-07     9.92828E-01
    222       0.435700     24715.     3.35932E-01     8.94243E-07     9.92885E-01
    221       0.435725     24713.     3.34828E-01     8.94389E-07     9.92942E-01
    220       0.435750     24712.     3.33718E-01     8.94535E-07     9.92998E-01
    219       0.435775     24710.     3.32603E-01     8.94681E-07     9.93055E-01
    218       0.435800     24709.     3.31481E-01     8.94826E-07     9.93112E-01
    217       0.435825     24707.     3.30354E-01     8.94970E-07     9.93169E-01
    216       0.435850     24705.     3.29220E-01     8.95114E-07     9.93225E-01
    215       0.435875     24704.     3.28080E-01     8.95258E-07     9.93282E-01
    214       0.435899     24702.     3.26934E-01     8.95401E-07     9.93339E-01
    213       0.435924     24701.     3.25781E-01     8.95543E-07     9.93396E-01
    212       0.435949     24699.     3.24622E-01     8.95685E-07     9.93452E-01
    211       0.435974     24697.     3.23457E-01     8.95826E-07     9.93509E-01
    210       0.435999     24696.     3.22284E-01     8.95967E-07     9.93566E-01
    209       0.436024     24694.     3.21106E-01     8.96107E-07     9.93623E-01
    208       0.436049     24693.     3.19920E-01     8.96246E-07     9.93680E-01
    207       0.436074     24691.     3.18728E-01     8.96386E-07     9.93736E-01
    206       0.436099     24689.     3.17528E-01     8.96524E-07     9.93793E-01
    205       0.436124     24688.     3.16322E-01     8.96662E-07     9.93850E-01
    204       0.436149     24686.     3.15108E-01     8.96799E-07     9.93907E-01
    203       0.436174     24685.     3.13888E-01     8.96936E-07     9.93964E-01
    202       0.436198     24683.     3.12659E-01     8.97073E-07     9.94020E-01
    201       0.436223     24681.     3.11424E-01     8.97208E-07     9.94077E-01
    200       0.436248     24680.     3.10181E-01     8.97343E-07     9.94134E-01
    199       0.436273     24678.     3.08930E-01     8.97478E-07     9.94191E-01
    198       0.436298     24677.     3.07671E-01     8.97612E-07     9.94248E-01
    197       0.436323     24675.     3.06405E-01     8.97745E-07     9.94304E-01
    196       0.436348     24673.     3.05130E-01     8.97878E-07     9.94361E-01
    195       0.436373     24672.     3.03847E-01     8.98010E-07     9.94418E-01
    194       0.436398     24670.     3.02556E-01     8.98142E-07     9.94475E-01
    193       0.436423     24669.     3.01257E-01     8.98273E-07     9.94532E-01
    192       0.436448     24667.     2.99949E-01     8.98403E-07     9.94588E-01
    191       0.436473     24666.     2.98633E-01     8.98533E-07     9.94645E-01
    190       0.436498     24664.     2.97307E-01     8.98662E-07     9.94702E-01
    189       0.436523     24662.     2.95973E-01     8.98791E-07     9.94759E-01
    188       0.436548     24661.     2.94630E-01     8.98919E-07     9.94816E-01
    187       0.436572     24659.     2.93277E-01     8.99046E-07     9.94873E-01
    186       0.436597     24658.     2.91915E-01     8.99173E-07     9.94930E-01
    185       0.436622     24656.     2.90543E-01     8.99299E-07     9.94986E-01
    184       0.436647     24654.     2.89162E-01     8.99425E-07     9.95043E-01
    183       0.436672     24653.     2.87771E-01     8.99549E-07     9.95100E-01
    182       0.436697     24651.     2.86370E-01     8.99674E-07     9.95157E-01
    181       0.436722     24650.     2.84958E-01     8.99797E-07     9.95214E-01
    180       0.436747     24648.     2.83536E-01     8.99920E-07     9.95271E-01
    179       0.436772     24647.     2.82104E-01     9.00042E-07     9.95328E-01
    178       0.436797     24645.     2.80660E-01     9.00164E-07     9.95384E-01
    177       0.436822     24643.     2.79206E-01     9.00285E-07     9.95441E-01
    176       0.436847     24642.     2.77740E-01     9.00405E-07     9.95498E-01
    175       0.436872     24640.     2.76263E-01     9.00525E-07     9.95555E-01
    174       0.436897     24639.     2.74775E-01     9.00644E-07     9.95612E-01
    173       0.436922     24637.     2.73274E-01     9.00762E-07     9.95669E-01
    172       0.436947     24635.     2.71761E-01     9.00879E-07     9.95726E-01
    171       0.436972     24634.     2.70236E-01     9.00996E-07     9.95783E-01
    170       0.436997     24632.     2.68698E-01     9.01112E-07     9.95840E-01
    169       0.437022     24631.     2.67147E-01     9.01228E-07     9.95897E-01
    168       0.437047     24629.     2.65583E-01     9.01342E-07     9.95953E-01
    167       0.437072     24628.     2.64006E-01     9.01456E-07     9.96010E-01
    166       0.437097     24626.     2.62415E-01     9.01570E-07     9.96067E-01
    165       0.437122     24624.     2.60810E-01     9.01682E-07     9.96124E-01
    164       0.437147     24623.     2.59190E-01     9.01794E-07     9.96181E-01
    163       0.437172     24621.     2.57556E-01     9.01905E-07     9.96238E-01
    162       0.437197     24620.     2.55906E-01     9.02015E-07     9.96295E-01
    161       0.437222     24618.     2.54241E-01     9.02125E-07     9.96352E-01
    160       0.437247     24617.     2.52561E-01     9.02234E-07     9.96409E-01
    159       0.437272     24615.     2.50864E-01     9.02342E-07     9.96466E-01
    158       0.437297     24613.     2.49151E-01     9.02449E-07     9.96523E-01
    157       0.437322     24612.     2.47420E-01     9.02555E-07     9.96580E-01
    156       0.437347     24610.     2.45673E-01     9.02661E-07     9.96637E-01
    155       0.437372     24609.     2.43907E-01     9.02766E-07     9.96694E-01
    154       0.437396     24607.     2.42123E-01     9.02870E-07     9.96751E-01
    153       0.437421     24606.     2.40320E-01     9.02973E-07     9.96807E-01
    152       0.437446     24604.     2.38498E-01     9.03076E-07     9.96864E-01
    151       0.437471     24602.     2.36655E-01     9.03177E-07     9.96921E-01
    150       0.437496     24601.     2.34793E-01     9.03278E-07     9.96978E-01
    149       0.437521     24599.     2.32909E-01     9.03378E-07     9.97035E-01
    148       0.437546     24598.     2.31003E-01     9.03477E-07     9.97092E-01
    147       0.437571     24596.     2.29076E-01     9.03575E-07     9.97149E-01
    146       0.437596     24595.     2.27125E-01     9.03672E-07     9.97206E-01
    145       0.437622     24593.     2.25150E-01     9.03769E-07     9.97263E-01
    144       0.437647     24592.     2.23150E-01     9.03864E-07     9.97320E-01
    143       0.437672     24590.     2.21126E-01     9.03959E-07     9.97377E-01
    142       0.437697     24588.     2.19075E-01     9.04052E-07     9.97434E-01
    141       0.437722     24587.     2.16996E-01     9.04145E-07     9.97491E-01
    140       0.437747     24585.     2.14890E-01     9.04237E-07     9.97548E-01
    139       0.437772     24584.     2.12755E-01     9.04327E-07     9.97605E-01
    138       0.437797     24582.     2.10589E-01     9.04417E-07     9.97662E-01
    137       0.437822     24581.     2.08392E-01     9.04506E-07     9.97719E-01
    136       0.437847     24579.     2.06162E-01     9.04594E-07     9.97776E-01
    135       0.437872     24577.     2.03898E-01     9.04680E-07     9.97833E-01
    134       0.437897     24576.     2.01600E-01     9.04766E-07     9.97890E-01
    133       0.437922     24574.     1.99264E-01     9.04850E-07     9.97947E-01
    132       0.437947     24573.     1.96890E-01     9.04934E-07     9.98004E-01
    131       0.437972     24571.     1.94475E-01     9.05016E-07     9.98061E-01
    130       0.437997     24570.     1.92019E-01     9.05097E-07     9.98118E-01
