1.00
1.40
0.10
  1328
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    193       0.426010     23932.     2.64777E-01     1.03466E-06     9.97433E-01
    192       0.426034     23930.     2.62267E-01     1.03477E-06     9.97490E-01
    191       0.426058     23929.     2.59723E-01     1.03488E-06     9.97547E-01
    190       0.426083     23927.     2.57144E-01     1.03498E-06     9.97604E-01
    189       0.426107     23926.     2.54528E-01     1.03509E-06     9.97661E-01
    188       0.426131     23924.     2.51875E-01     1.03519E-06     9.97718E-01
    187       0.426156     23923.     2.49182E-01     1.03529E-06     9.97775E-01
    186       0.426180     23921.     2.46448E-01     1.03539E-06     9.97832E-01
    185       0.426204     23920.     2.43672E-01     1.03549E-06     9.97889E-01
    184       0.426229     23918.     2.40851E-01     1.03559E-06     9.97946E-01
    183       0.426253     23917.     2.37984E-01     1.03569E-06     9.98003E-01
    182       0.426278     23915.     2.35069E-01     1.03579E-06     9.98060E-01
    181       0.426302     23914.     2.32103E-01     1.03588E-06     9.98117E-01
    180       0.426326     23912.     2.29083E-01     1.03598E-06     9.98174E-01
    179       0.426351     23911.     2.26008E-01     1.03607E-06     9.98231E-01
    178       0.426375     23909.     2.22875E-01     1.03616E-06     9.98288E-01
    177       0.426399     23908.     2.19680E-01     1.03625E-06     9.98345E-01
    176       0.426424     23906.     2.16420E-01     1.03634E-06     9.98402E-01
    175       0.426448     23905.     2.13092E-01     1.03643E-06     9.98459E-01
    174       0.426472     23903.     2.09691E-01     1.03651E-06     9.98516E-01
    173       0.426497     23902.     2.06213E-01     1.03660E-06     9.98573E-01
    172       0.426521     23900.     2.02653E-01     1.03668E-06     9.98630E-01
    171       0.426546     23899.     1.99006E-01     1.03676E-06     9.98687E-01
    170       0.426570     23897.     1.95266E-01     1.03684E-06     9.98745E-01
    169       0.426594     23896.     1.91426E-01     1.03692E-06     9.98802E-01
    168       0.426619     23894.     1.87479E-01     1.03700E-06     9.98859E-01
    167       0.426643     23893.     1.83415E-01     1.03707E-06     9.98916E-01
    166       0.426667     23891.     1.79226E-01     1.03715E-06     9.98973E-01
    165       0.426692     23890.     1.74900E-01     1.03722E-06     9.99030E-01
    164       0.426716     23888.     1.70425E-01     1.03729E-06     9.99087E-01
    163       0.426741     23887.     1.65785E-01     1.03736E-06     9.99144E-01
    162       0.426765     23885.     1.60962E-01     1.03742E-06     9.99201E-01
    161       0.426789     23884.     1.55937E-01     1.03749E-06     9.99258E-01
    160       0.426814     23882.     1.50684E-01     1.03755E-06     9.99315E-01
    159       0.426838     23881.     1.45172E-01     1.03761E-06     9.99373E-01
    158       0.426863     23879.     1.39364E-01     1.03767E-06     9.99430E-01
    157       0.426887     23878.     1.33211E-01     1.03772E-06     9.99487E-01
    156       0.426911     23876.     1.26651E-01     1.03778E-06     9.99544E-01
    155       0.426936     23875.     1.19600E-01     1.03783E-06     9.99601E-01
    154       0.426960     23873.     1.11944E-01     1.03787E-06     9.99658E-01
    153       0.426985     23872.     1.03514E-01     1.03792E-06     9.99715E-01
    152       0.427009     23870.     9.40471E-02     1.03796E-06     9.99772E-01
    151       0.427033     23869.     8.30963E-02     1.03799E-06     9.99829E-01
    150       0.427058     23867.     6.97667E-02     1.03802E-06     9.99887E-01
    149       0.427082     23866.     5.16628E-02     1.03805E-06     9.99944E-01
    148       0.427430     23844.     4.05041E-02     1.03822E-06     1.00076E+00
    147       0.427919     23814.     6.01194E-02     1.03863E-06     1.00190E+00
    146       0.428408     23785.     7.36386E-02     1.03917E-06     1.00305E+00
    145       0.428898     23755.     8.45172E-02     1.03980E-06     1.00420E+00
    144       0.429389     23725.     9.38418E-02     1.04052E-06     1.00534E+00
    143       0.429880     23696.     1.02119E-01     1.04130E-06     1.00649E+00
    142       0.430371     23667.     1.09632E-01     1.04214E-06     1.00764E+00
    141       0.430863     23638.     1.16559E-01     1.04303E-06     1.00880E+00
    140       0.431356     23609.     1.23020E-01     1.04398E-06     1.00995E+00
    139       0.431849     23580.     1.29098E-01     1.04497E-06     1.01111E+00
    138       0.432343     23551.     1.34856E-01     1.04600E-06     1.01226E+00
    137       0.432837     23523.     1.40343E-01     1.04707E-06     1.01342E+00
    136       0.433332     23494.     1.45596E-01     1.04818E-06     1.01458E+00
    135       0.433828     23466.     1.50645E-01     1.04933E-06     1.01574E+00
    134       0.434324     23438.     1.55514E-01     1.05051E-06     1.01690E+00
    133       0.434821     23410.     1.60224E-01     1.05173E-06     1.01806E+00
    132       0.435318     23382.     1.64791E-01     1.05297E-06     1.01923E+00
    131       0.435816     23354.     1.69229E-01     1.05425E-06     1.02039E+00
    130       0.436314     23327.     1.73552E-01     1.05556E-06     1.02156E+00
    129       0.436813     23300.     1.77770E-01     1.05689E-06     1.02273E+00
    128       0.437313     23272.     1.81891E-01     1.05826E-06     1.02390E+00
    127       0.437813     23245.     1.85924E-01     1.05965E-06     1.02507E+00
    126       0.438313     23218.     1.89876E-01     1.06106E-06     1.02624E+00
    125       0.438814     23192.     1.93753E-01     1.06251E-06     1.02741E+00
    124       0.439316     23165.     1.97562E-01     1.06397E-06     1.02859E+00
    123       0.439819     23138.     2.01306E-01     1.06546E-06     1.02976E+00
    122       0.440322     23112.     2.04991E-01     1.06698E-06     1.03094E+00
    121       0.440825     23086.     2.08620E-01     1.06851E-06     1.03212E+00
    120       0.441329     23060.     2.12198E-01     1.07007E-06     1.03330E+00
    119       0.441834     23034.     2.15728E-01     1.07166E-06     1.03448E+00
    118       0.442339     23008.     2.19212E-01     1.07326E-06     1.03567E+00
    117       0.442845     22983.     2.22654E-01     1.07489E-06     1.03685E+00
    116       0.443351     22957.     2.26056E-01     1.07653E-06     1.03804E+00
    115       0.443858     22932.     2.29422E-01     1.07820E-06     1.03922E+00
    114       0.444366     22907.     2.32752E-01     1.07989E-06     1.04041E+00
    113       0.444874     22882.     2.36049E-01     1.08160E-06     1.04160E+00
    112       0.445383     22857.     2.39315E-01     1.08333E-06     1.04279E+00
    111       0.445892     22833.     2.42552E-01     1.08508E-06     1.04398E+00
    110       0.446402     22808.     2.45761E-01     1.08684E-06     1.04518E+00
    109       0.446912     22784.     2.48944E-01     1.08863E-06     1.04637E+00
    108       0.447423     22760.     2.52102E-01     1.09044E-06     1.04757E+00
    107       0.447935     22736.     2.55237E-01     1.09226E-06     1.04877E+00
    106       0.448447     22712.     2.58350E-01     1.09411E-06     1.04997E+00
    105       0.448960     22688.     2.61443E-01     1.09597E-06     1.05117E+00
    104       0.449473     22665.     2.64516E-01     1.09785E-06     1.05237E+00
    103       0.449987     22641.     2.67570E-01     1.09975E-06     1.05357E+00
    102       0.450502     22618.     2.70607E-01     1.10167E-06     1.05478E+00
    101       0.451017     22595.     2.73627E-01     1.10361E-06     1.05598E+00
    100       0.451533     22572.     2.76631E-01     1.10556E-06     1.05719E+00
     99       0.452049     22550.     2.79621E-01     1.10753E-06     1.05840E+00
     98       0.452566     22527.     2.82597E-01     1.10952E-06     1.05961E+00
     97       0.453084     22505.     2.85559E-01     1.11153E-06     1.06082E+00
     96       0.453602     22482.     2.88510E-01     1.11356E-06     1.06204E+00
     95       0.454120     22460.     2.91448E-01     1.11560E-06     1.06325E+00
     94       0.454640     22438.     2.94376E-01     1.11767E-06     1.06447E+00
     93       0.455160     22416.     2.97293E-01     1.11975E-06     1.06568E+00
     92       0.455680     22395.     3.00200E-01     1.12185E-06     1.06690E+00
     91       0.456201     22373.     3.03098E-01     1.12396E-06     1.06812E+00
     90       0.456723     22352.     3.05988E-01     1.12610E-06     1.06934E+00
     89       0.457245     22331.     3.08869E-01     1.12825E-06     1.07057E+00
     88       0.457768     22310.     3.11743E-01     1.13042E-06     1.07179E+00
     87       0.458291     22289.     3.14610E-01     1.13260E-06     1.07302E+00
     86       0.458815     22268.     3.17471E-01     1.13481E-06     1.07424E+00
     85       0.459340     22248.     3.20326E-01     1.13703E-06     1.07547E+00
     84       0.459865     22228.     3.23175E-01     1.13927E-06     1.07670E+00
     83       0.460391     22207.     3.26019E-01     1.14153E-06     1.07793E+00
     82       0.460918     22187.     3.28859E-01     1.14381E-06     1.07916E+00
     81       0.461445     22167.     3.31694E-01     1.14610E-06     1.08040E+00
     80       0.461972     22148.     3.34525E-01     1.14842E-06     1.08163E+00
     79       0.462501     22128.     3.37353E-01     1.15075E-06     1.08287E+00
     78       0.463030     22109.     3.40178E-01     1.15310E-06     1.08411E+00
     77       0.463559     22090.     3.43001E-01     1.15547E-06     1.08535E+00
     76       0.464089     22071.     3.45821E-01     1.15785E-06     1.08659E+00
     75       0.464620     22052.     3.48639E-01     1.16026E-06     1.08783E+00
     74       0.465151     22033.     3.51455E-01     1.16268E-06     1.08908E+00
     73       0.465683     22014.     3.54270E-01     1.16513E-06     1.09032E+00
     72       0.466216     21996.     3.57085E-01     1.16759E-06     1.09157E+00
     71       0.466749     21978.     3.59898E-01     1.17007E-06     1.09282E+00
     70       0.467282     21960.     3.62712E-01     1.17257E-06     1.09407E+00
     69       0.467817     21942.     3.65525E-01     1.17509E-06     1.09532E+00
     68       0.468352     21924.     3.68339E-01     1.17763E-06     1.09657E+00
     67       0.468887     21906.     3.71153E-01     1.18019E-06     1.09782E+00
     66       0.469423     21889.     3.73968E-01     1.18276E-06     1.09908E+00
     65       0.469960     21872.     3.76785E-01     1.18536E-06     1.10034E+00
     64       0.470498     21854.     3.79603E-01     1.18798E-06     1.10159E+00
     63       0.471036     21838.     3.82422E-01     1.19062E-06     1.10285E+00
     62       0.471574     21821.     3.85244E-01     1.19328E-06     1.10411E+00
     61       0.472114     21804.     3.88068E-01     1.19596E-06     1.10538E+00
     60       0.472653     21788.     3.90895E-01     1.19866E-06     1.10664E+00
     59       0.473194     21771.     3.93724E-01     1.20138E-06     1.10791E+00
     58       0.473735     21755.     3.96557E-01     1.20412E-06     1.10917E+00
     57       0.474277     21739.     3.99393E-01     1.20688E-06     1.11044E+00
     56       0.474819     21724.     4.02232E-01     1.20967E-06     1.11171E+00
     55       0.475362     21708.     4.05075E-01     1.21247E-06     1.11298E+00
     54       0.475906     21692.     4.07923E-01     1.21530E-06     1.11426E+00
     53       0.476450     21677.     4.10774E-01     1.21815E-06     1.11553E+00
     52       0.476995     21662.     4.13631E-01     1.22102E-06     1.11681E+00
     51       0.477540     21647.     4.16492E-01     1.22392E-06     1.11808E+00
     50       0.478086     21632.     4.19358E-01     1.22684E-06     1.11936E+00
     49       0.478633     21618.     4.22230E-01     1.22978E-06     1.12064E+00
     48       0.479180     21603.     4.25107E-01     1.23274E-06     1.12192E+00
     47       0.479728     21589.     4.27990E-01     1.23573E-06     1.12321E+00
     46       0.480277     21575.     4.30879E-01     1.23874E-06     1.12449E+00
     45       0.480826     21561.     4.33774E-01     1.24178E-06     1.12578E+00
     44       0.481376     21547.     4.36676E-01     1.24484E-06     1.12706E+00
     43       0.481926     21534.     4.39584E-01     1.24792E-06     1.12835E+00
     42       0.482477     21520.     4.42499E-01     1.25103E-06     1.12964E+00
     41       0.483029     21507.     4.45422E-01     1.25416E-06     1.13093E+00
     40       0.483581     21494.     4.48352E-01     1.25732E-06     1.13223E+00
     39       0.484134     21481.     4.51290E-01     1.26051E-06     1.13352E+00
     38       0.484688     21468.     4.54235E-01     1.26372E-06     1.13482E+00
     37       0.485242     21456.     4.57189E-01     1.26696E-06     1.13612E+00
     36       0.485797     21443.     4.60151E-01     1.27022E-06     1.13742E+00
     35       0.486353     21431.     4.63122E-01     1.27351E-06     1.13872E+00
     34       0.486909     21419.     4.66101E-01     1.27683E-06     1.14002E+00
     33       0.487465     21407.     4.69090E-01     1.28018E-06     1.14132E+00
     32       0.488023     21396.     4.72087E-01     1.28355E-06     1.14263E+00
     31       0.488581     21384.     4.75095E-01     1.28695E-06     1.14393E+00
     30       0.489140     21373.     4.78112E-01     1.29039E-06     1.14524E+00
     29       0.489699     21362.     4.81139E-01     1.29385E-06     1.14655E+00
     28       0.490259     21351.     4.84177E-01     1.29733E-06     1.14786E+00
     27       0.490820     21340.     4.87225E-01     1.30085E-06     1.14917E+00
     26       0.491381     21330.     4.90283E-01     1.30440E-06     1.15049E+00
     25       0.491943     21319.     4.93353E-01     1.30798E-06     1.15180E+00
     24       0.492505     21309.     4.96434E-01     1.31159E-06     1.15312E+00
     23       0.493068     21299.     4.99526E-01     1.31524E-06     1.15444E+00
     22       0.493632     21289.     5.02630E-01     1.31891E-06     1.15576E+00
     21       0.494197     21280.     5.05746E-01     1.32261E-06     1.15708E+00
     20       0.494762     21270.     5.08874E-01     1.32635E-06     1.15840E+00
     19       0.495328     21261.     5.12015E-01     1.33012E-06     1.15973E+00
     18       0.495894     21252.     5.15168E-01     1.33393E-06     1.16106E+00
     17       0.496461     21243.     5.18335E-01     1.33777E-06     1.16238E+00
     16       0.497029     21234.     5.21514E-01     1.34164E-06     1.16371E+00
     15       0.497597     21226.     5.24708E-01     1.34555E-06     1.16504E+00
     14       0.498166     21218.     5.27914E-01     1.34949E-06     1.16638E+00
     13       0.498736     21209.     5.31135E-01     1.35347E-06     1.16771E+00
     12       0.499306     21201.     5.34371E-01     1.35749E-06     1.16904E+00
     11       0.499877     21194.     5.37620E-01     1.36154E-06     1.17038E+00
     10       0.500449     21186.     5.40885E-01     1.36563E-06     1.17172E+00
      9       0.501021     21179.     5.44165E-01     1.36976E-06     1.17306E+00
      8       0.501594     21172.     5.47460E-01     1.37392E-06     1.17440E+00
      7       0.502168     21165.     5.50771E-01     1.37813E-06     1.17574E+00
      6       0.502742     21158.     5.54098E-01     1.38237E-06     1.17709E+00
      5       0.503317     21152.     5.57441E-01     1.38665E-06     1.17843E+00
      4       0.503892     21145.     5.60800E-01     1.39098E-06     1.17978E+00
      1       0.504451     21139.     5.64075E-01     1.39521E-06     1.18109E+00
      1       0.504451         0.     1.41019E-01     0.00000E+00     1.18109E+00
      1       0.756677         0.     1.41019E-01     0.00000E+00     1.77164E+00
