1.00
1.40
0.10
  1306
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    550       0.422429     24887.     5.88039E-01     8.93128E-07     9.76063E-01
    549       0.422453     24885.     5.87589E-01     8.93397E-07     9.76119E-01
    548       0.422477     24884.     5.87138E-01     8.93666E-07     9.76175E-01
    547       0.422501     24882.     5.86686E-01     8.93935E-07     9.76230E-01
    546       0.422525     24880.     5.86232E-01     8.94203E-07     9.76286E-01
    545       0.422549     24878.     5.85778E-01     8.94471E-07     9.76342E-01
    544       0.422574     24876.     5.85322E-01     8.94739E-07     9.76398E-01
    543       0.422598     24874.     5.84864E-01     8.95007E-07     9.76454E-01
    542       0.422622     24872.     5.84406E-01     8.95274E-07     9.76509E-01
    541       0.422646     24871.     5.83946E-01     8.95541E-07     9.76565E-01
    540       0.422670     24869.     5.83485E-01     8.95807E-07     9.76621E-01
    539       0.422694     24867.     5.83023E-01     8.96074E-07     9.76677E-01
    538       0.422718     24865.     5.82559E-01     8.96340E-07     9.76733E-01
    537       0.422743     24863.     5.82095E-01     8.96605E-07     9.76788E-01
    536       0.422767     24861.     5.81629E-01     8.96871E-07     9.76844E-01
    535       0.422791     24860.     5.81161E-01     8.97136E-07     9.76900E-01
    534       0.422815     24858.     5.80693E-01     8.97401E-07     9.76956E-01
    533       0.422839     24856.     5.80223E-01     8.97666E-07     9.77012E-01
    532       0.422863     24854.     5.79752E-01     8.97930E-07     9.77068E-01
    531       0.422888     24852.     5.79279E-01     8.98194E-07     9.77123E-01
    530       0.422912     24850.     5.78805E-01     8.98458E-07     9.77179E-01
    529       0.422936     24848.     5.78330E-01     8.98721E-07     9.77235E-01
    528       0.422960     24847.     5.77854E-01     8.98984E-07     9.77291E-01
    527       0.422984     24845.     5.77377E-01     8.99247E-07     9.77347E-01
    526       0.423008     24843.     5.76898E-01     8.99510E-07     9.77403E-01
    525       0.423033     24841.     5.76417E-01     8.99772E-07     9.77458E-01
    524       0.423057     24839.     5.75936E-01     9.00034E-07     9.77514E-01
    523       0.423081     24837.     5.75453E-01     9.00296E-07     9.77570E-01
    522       0.423105     24836.     5.74969E-01     9.00557E-07     9.77626E-01
    521       0.423129     24834.     5.74483E-01     9.00818E-07     9.77682E-01
    520       0.423153     24832.     5.73996E-01     9.01079E-07     9.77738E-01
    519       0.423178     24830.     5.73508E-01     9.01339E-07     9.77794E-01
    518       0.423202     24828.     5.73019E-01     9.01600E-07     9.77850E-01
    517       0.423226     24827.     5.72528E-01     9.01860E-07     9.77905E-01
    516       0.423250     24825.     5.72036E-01     9.02119E-07     9.77961E-01
    515       0.423274     24823.     5.71542E-01     9.02379E-07     9.78017E-01
    514       0.423299     24821.     5.71047E-01     9.02638E-07     9.78073E-01
    513       0.423323     24819.     5.70551E-01     9.02896E-07     9.78129E-01
    512       0.423347     24817.     5.70054E-01     9.03155E-07     9.78185E-01
    511       0.423371     24816.     5.69555E-01     9.03413E-07     9.78241E-01
    510       0.423395     24814.     5.69054E-01     9.03671E-07     9.78297E-01
    509       0.423420     24812.     5.68553E-01     9.03928E-07     9.78353E-01
    508       0.423444     24810.     5.68050E-01     9.04186E-07     9.78408E-01
    507       0.423468     24808.     5.67545E-01     9.04443E-07     9.78464E-01
    506       0.423492     24806.     5.67039E-01     9.04699E-07     9.78520E-01
    505       0.423516     24805.     5.66532E-01     9.04956E-07     9.78576E-01
    504       0.423541     24803.     5.66023E-01     9.05212E-07     9.78632E-01
    503       0.423565     24801.     5.65513E-01     9.05467E-07     9.78688E-01
    502       0.423589     24799.     5.65002E-01     9.05723E-07     9.78744E-01
    501       0.423613     24797.     5.64489E-01     9.05978E-07     9.78800E-01
    500       0.423637     24796.     5.63975E-01     9.06233E-07     9.78856E-01
    499       0.423662     24794.     5.63459E-01     9.06487E-07     9.78912E-01
    498       0.423686     24792.     5.62942E-01     9.06742E-07     9.78968E-01
    497       0.423710     24790.     5.62424E-01     9.06996E-07     9.79024E-01
    496       0.423734     24788.     5.61904E-01     9.07249E-07     9.79080E-01
    495       0.423758     24787.     5.61382E-01     9.07503E-07     9.79136E-01
    494       0.423783     24785.     5.60860E-01     9.07756E-07     9.79191E-01
    493       0.423807     24783.     5.60335E-01     9.08008E-07     9.79247E-01
    492       0.423831     24781.     5.59810E-01     9.08261E-07     9.79303E-01
    491       0.423855     24779.     5.59283E-01     9.08513E-07     9.79359E-01
    490       0.423879     24778.     5.58754E-01     9.08765E-07     9.79415E-01
    489       0.423904     24776.     5.58224E-01     9.09016E-07     9.79471E-01
    488       0.423928     24774.     5.57692E-01     9.09267E-07     9.79527E-01
    487       0.423952     24772.     5.57159E-01     9.09518E-07     9.79583E-01
    486       0.423976     24770.     5.56625E-01     9.09769E-07     9.79639E-01
    485       0.424001     24769.     5.56089E-01     9.10019E-07     9.79695E-01
    484       0.424025     24767.     5.55551E-01     9.10269E-07     9.79751E-01
    483       0.424049     24765.     5.55012E-01     9.10519E-07     9.79807E-01
    482       0.424073     24763.     5.54472E-01     9.10768E-07     9.79863E-01
    481       0.424098     24762.     5.53930E-01     9.11017E-07     9.79919E-01
    480       0.424122     24760.     5.53387E-01     9.11266E-07     9.79975E-01
    479       0.424146     24758.     5.52842E-01     9.11514E-07     9.80031E-01
    478       0.424170     24756.     5.52295E-01     9.11762E-07     9.80087E-01
    477       0.424194     24754.     5.51747E-01     9.12010E-07     9.80143E-01
    476       0.424219     24753.     5.51197E-01     9.12258E-07     9.80199E-01
    475       0.424243     24751.     5.50646E-01     9.12505E-07     9.80255E-01
    474       0.424267     24749.     5.50094E-01     9.12752E-07     9.80311E-01
    473       0.424291     24747.     5.49539E-01     9.12998E-07     9.80367E-01
    472       0.424316     24745.     5.48984E-01     9.13245E-07     9.80423E-01
    471       0.424340     24744.     5.48426E-01     9.13490E-07     9.80479E-01
    470       0.424364     24742.     5.47868E-01     9.13736E-07     9.80535E-01
    469       0.424388     24740.     5.47307E-01     9.13981E-07     9.80591E-01
    468       0.424413     24738.     5.46745E-01     9.14226E-07     9.80647E-01
    467       0.424437     24737.     5.46182E-01     9.14471E-07     9.80703E-01
    466       0.424461     24735.     5.45616E-01     9.14715E-07     9.80759E-01
    465       0.424485     24733.     5.45050E-01     9.14959E-07     9.80815E-01
    464       0.424510     24731.     5.44481E-01     9.15203E-07     9.80872E-01
    463       0.424534     24730.     5.43911E-01     9.15446E-07     9.80928E-01
    462       0.424558     24728.     5.43340E-01     9.15689E-07     9.80984E-01
    461       0.424582     24726.     5.42767E-01     9.15932E-07     9.81040E-01
    460       0.424607     24724.     5.42192E-01     9.16175E-07     9.81096E-01
    459       0.424631     24722.     5.41615E-01     9.16417E-07     9.81152E-01
    458       0.424655     24721.     5.41037E-01     9.16659E-07     9.81208E-01
    457       0.424680     24719.     5.40457E-01     9.16900E-07     9.81264E-01
    456       0.424704     24717.     5.39876E-01     9.17141E-07     9.81320E-01
    455       0.424728     24715.     5.39293E-01     9.17382E-07     9.81376E-01
    454       0.424752     24714.     5.38708E-01     9.17622E-07     9.81432E-01
    453       0.424777     24712.     5.38122E-01     9.17863E-07     9.81488E-01
    452       0.424801     24710.     5.37534E-01     9.18103E-07     9.81544E-01
    451       0.424825     24708.     5.36944E-01     9.18342E-07     9.81600E-01
    450       0.424849     24707.     5.36353E-01     9.18581E-07     9.81657E-01
    449       0.424874     24705.     5.35760E-01     9.18820E-07     9.81713E-01
    448       0.424898     24703.     5.35165E-01     9.19059E-07     9.81769E-01
    447       0.424922     24701.     5.34569E-01     9.19297E-07     9.81825E-01
    446       0.424947     24700.     5.33971E-01     9.19535E-07     9.81881E-01
    445       0.424971     24698.     5.33371E-01     9.19772E-07     9.81937E-01
    444       0.424995     24696.     5.32769E-01     9.20010E-07     9.81993E-01
    443       0.425019     24694.     5.32166E-01     9.20247E-07     9.82049E-01
    442       0.425044     24693.     5.31561E-01     9.20483E-07     9.82105E-01
    441       0.425068     24691.     5.30954E-01     9.20719E-07     9.82162E-01
    440       0.425092     24689.     5.30345E-01     9.20955E-07     9.82218E-01
    439       0.425117     24687.     5.29735E-01     9.21191E-07     9.82274E-01
    438       0.425141     24686.     5.29123E-01     9.21426E-07     9.82330E-01
    437       0.425165     24684.     5.28509E-01     9.21661E-07     9.82386E-01
    436       0.425189     24682.     5.27893E-01     9.21896E-07     9.82442E-01
    435       0.425214     24680.     5.27276E-01     9.22130E-07     9.82498E-01
    434       0.425238     24679.     5.26656E-01     9.22364E-07     9.82554E-01
    433       0.425262     24677.     5.26035E-01     9.22597E-07     9.82611E-01
    432       0.425287     24675.     5.25413E-01     9.22831E-07     9.82667E-01
    431       0.425311     24674.     5.24788E-01     9.23064E-07     9.82723E-01
    430       0.425335     24672.     5.24161E-01     9.23296E-07     9.82779E-01
    429       0.425360     24670.     5.23533E-01     9.23528E-07     9.82835E-01
    428       0.425384     24668.     5.22903E-01     9.23760E-07     9.82891E-01
    427       0.425408     24667.     5.22271E-01     9.23992E-07     9.82948E-01
    426       0.425433     24665.     5.21637E-01     9.24223E-07     9.83004E-01
    425       0.425457     24663.     5.21001E-01     9.24454E-07     9.83060E-01
    424       0.425481     24661.     5.20363E-01     9.24685E-07     9.83116E-01
    423       0.425505     24660.     5.19724E-01     9.24915E-07     9.83172E-01
    422       0.425530     24658.     5.19083E-01     9.25145E-07     9.83228E-01
    421       0.425554     24656.     5.18439E-01     9.25374E-07     9.83285E-01
    420       0.425578     24654.     5.17794E-01     9.25604E-07     9.83341E-01
    419       0.425603     24653.     5.17147E-01     9.25832E-07     9.83397E-01
    418       0.425627     24651.     5.16498E-01     9.26061E-07     9.83453E-01
    417       0.425651     24649.     5.15847E-01     9.26289E-07     9.83509E-01
    416       0.425676     24648.     5.15194E-01     9.26517E-07     9.83566E-01
    415       0.425700     24646.     5.14539E-01     9.26744E-07     9.83622E-01
    414       0.425724     24644.     5.13882E-01     9.26971E-07     9.83678E-01
    413       0.425749     24642.     5.13223E-01     9.27198E-07     9.83734E-01
    412       0.425773     24641.     5.12563E-01     9.27425E-07     9.83790E-01
    411       0.425797     24639.     5.11900E-01     9.27651E-07     9.83847E-01
    410       0.425822     24637.     5.11235E-01     9.27876E-07     9.83903E-01
    409       0.425846     24636.     5.10568E-01     9.28102E-07     9.83959E-01
    408       0.425870     24634.     5.09900E-01     9.28327E-07     9.84015E-01
    407       0.425895     24632.     5.09229E-01     9.28552E-07     9.84072E-01
    406       0.425919     24630.     5.08556E-01     9.28776E-07     9.84128E-01
    405       0.425943     24629.     5.07881E-01     9.29000E-07     9.84184E-01
    404       0.425968     24627.     5.07204E-01     9.29224E-07     9.84240E-01
    403       0.425992     24625.     5.06525E-01     9.29447E-07     9.84297E-01
    402       0.426016     24624.     5.05844E-01     9.29670E-07     9.84353E-01
    401       0.426041     24622.     5.05161E-01     9.29892E-07     9.84409E-01
    400       0.426065     24620.     5.04476E-01     9.30115E-07     9.84465E-01
    399       0.426089     24618.     5.03789E-01     9.30336E-07     9.84522E-01
    398       0.426114     24617.     5.03099E-01     9.30558E-07     9.84578E-01
    397       0.426138     24615.     5.02408E-01     9.30779E-07     9.84634E-01
    396       0.426162     24613.     5.01714E-01     9.31000E-07     9.84690E-01
    395       0.426187     24612.     5.01018E-01     9.31220E-07     9.84747E-01
    394       0.426211     24610.     5.00320E-01     9.31440E-07     9.84803E-01
    393       0.426236     24608.     4.99620E-01     9.31660E-07     9.84859E-01
    392       0.426260     24607.     4.98918E-01     9.31879E-07     9.84915E-01
    391       0.426284     24605.     4.98213E-01     9.32098E-07     9.84972E-01
    390       0.426309     24603.     4.97507E-01     9.32317E-07     9.85028E-01
    389       0.426333     24601.     4.96798E-01     9.32535E-07     9.85084E-01
    388       0.426357     24600.     4.96087E-01     9.32753E-07     9.85141E-01
    387       0.426382     24598.     4.95373E-01     9.32971E-07     9.85197E-01
    386       0.426406     24596.     4.94658E-01     9.33188E-07     9.85253E-01
    385       0.426430     24595.     4.93940E-01     9.33405E-07     9.85309E-01
    384       0.426455     24593.     4.93220E-01     9.33621E-07     9.85366E-01
    383       0.426479     24591.     4.92498E-01     9.33837E-07     9.85422E-01
    382       0.426504     24590.     4.91773E-01     9.34053E-07     9.85478E-01
    381       0.426528     24588.     4.91046E-01     9.34268E-07     9.85535E-01
    380       0.426552     24586.     4.90317E-01     9.34483E-07     9.85591E-01
    379       0.426577     24585.     4.89585E-01     9.34698E-07     9.85647E-01
    378       0.426601     24583.     4.88851E-01     9.34912E-07     9.85704E-01
    377       0.426625     24581.     4.88115E-01     9.35126E-07     9.85760E-01
    376       0.426650     24579.     4.87377E-01     9.35339E-07     9.85816E-01
    375       0.426674     24578.     4.86636E-01     9.35552E-07     9.85873E-01
    374       0.426699     24576.     4.85892E-01     9.35765E-07     9.85929E-01
    373       0.426723     24574.     4.85147E-01     9.35977E-07     9.85985E-01
    372       0.426747     24573.     4.84398E-01     9.36189E-07     9.86042E-01
    371       0.426772     24571.     4.83648E-01     9.36401E-07     9.86098E-01
    370       0.426796     24569.     4.82895E-01     9.36612E-07     9.86154E-01
    369       0.426820     24568.     4.82139E-01     9.36823E-07     9.86211E-01
    368       0.426845     24566.     4.81381E-01     9.37033E-07     9.86267E-01
    367       0.426869     24564.     4.80621E-01     9.37243E-07     9.86323E-01
    366       0.426894     24563.     4.79858E-01     9.37453E-07     9.86380E-01
    365       0.426918     24561.     4.79093E-01     9.37662E-07     9.86436E-01
    364       0.426942     24559.     4.78325E-01     9.37871E-07     9.86493E-01
    363       0.426967     24558.     4.77554E-01     9.38080E-07     9.86549E-01
    362       0.426991     24556.     4.76781E-01     9.38288E-07     9.86605E-01
    361       0.427016     24554.     4.76006E-01     9.38495E-07     9.86662E-01
    360       0.427040     24553.     4.75227E-01     9.38703E-07     9.86718E-01
    359       0.427064     24551.     4.74447E-01     9.38910E-07     9.86774E-01
    358       0.427089     24549.     4.73663E-01     9.39116E-07     9.86831E-01
    357       0.427113     24548.     4.72877E-01     9.39322E-07     9.86887E-01
    356       0.427138     24546.     4.72089E-01     9.39528E-07     9.86944E-01
    355       0.427162     24544.     4.71297E-01     9.39734E-07     9.87000E-01
    354       0.427186     24543.     4.70503E-01     9.39939E-07     9.87056E-01
    353       0.427211     24541.     4.69707E-01     9.40143E-07     9.87113E-01
    352       0.427235     24539.     4.68907E-01     9.40348E-07     9.87169E-01
    351       0.427260     24538.     4.68105E-01     9.40551E-07     9.87226E-01
    350       0.427284     24536.     4.67301E-01     9.40755E-07     9.87282E-01
    349       0.427309     24534.     4.66493E-01     9.40958E-07     9.87338E-01
    348       0.427333     24533.     4.65683E-01     9.41160E-07     9.87395E-01
    347       0.427357     24531.     4.64870E-01     9.41363E-07     9.87451E-01
    346       0.427382     24529.     4.64054E-01     9.41564E-07     9.87508E-01
    345       0.427406     24528.     4.63235E-01     9.41766E-07     9.87564E-01
    344       0.427431     24526.     4.62413E-01     9.41967E-07     9.87621E-01
    343       0.427455     24524.     4.61589E-01     9.42167E-07     9.87677E-01
    342       0.427479     24523.     4.60762E-01     9.42368E-07     9.87734E-01
    341       0.427504     24521.     4.59931E-01     9.42568E-07     9.87790E-01
    340       0.427528     24519.     4.59098E-01     9.42767E-07     9.87846E-01
    339       0.427553     24518.     4.58262E-01     9.42966E-07     9.87903E-01
    338       0.427577     24516.     4.57423E-01     9.43164E-07     9.87959E-01
    337       0.427602     24514.     4.56581E-01     9.43363E-07     9.88016E-01
    336       0.427626     24513.     4.55736E-01     9.43560E-07     9.88072E-01
    335       0.427651     24511.     4.54888E-01     9.43758E-07     9.88129E-01
    334       0.427675     24509.     4.54037E-01     9.43955E-07     9.88185E-01
    333       0.427699     24508.     4.53183E-01     9.44151E-07     9.88242E-01
    332       0.427724     24506.     4.52326E-01     9.44347E-07     9.88298E-01
    331       0.427748     24505.     4.51466E-01     9.44543E-07     9.88355E-01
    330       0.427773     24503.     4.50603E-01     9.44738E-07     9.88411E-01
    329       0.427797     24501.     4.49736E-01     9.44933E-07     9.88468E-01
    328       0.427822     24500.     4.48867E-01     9.45127E-07     9.88524E-01
    327       0.427846     24498.     4.47994E-01     9.45321E-07     9.88580E-01
    326       0.427871     24496.     4.47118E-01     9.45515E-07     9.88637E-01
    325       0.427895     24495.     4.46239E-01     9.45708E-07     9.88693E-01
    324       0.427919     24493.     4.45356E-01     9.45901E-07     9.88750E-01
    323       0.427944     24491.     4.44470E-01     9.46093E-07     9.88806E-01
    322       0.427968     24490.     4.43581E-01     9.46285E-07     9.88863E-01
    321       0.427993     24488.     4.42689E-01     9.46476E-07     9.88919E-01
    320       0.428017     24486.     4.41793E-01     9.46667E-07     9.88976E-01
    319       0.428042     24485.     4.40894E-01     9.46858E-07     9.89033E-01
    318       0.428066     24483.     4.39992E-01     9.47048E-07     9.89089E-01
    317       0.428091     24482.     4.39086E-01     9.47238E-07     9.89146E-01
    316       0.428115     24480.     4.38177E-01     9.47427E-07     9.89202E-01
    315       0.428140     24478.     4.37264E-01     9.47616E-07     9.89259E-01
    314       0.428164     24477.     4.36348E-01     9.47804E-07     9.89315E-01
    313       0.428188     24475.     4.35428E-01     9.47992E-07     9.89372E-01
    312       0.428213     24473.     4.34505E-01     9.48180E-07     9.89428E-01
    311       0.428237     24472.     4.33578E-01     9.48367E-07     9.89485E-01
    310       0.428262     24470.     4.32648E-01     9.48553E-07     9.89541E-01
    309       0.428286     24469.     4.31714E-01     9.48740E-07     9.89598E-01
    308       0.428311     24467.     4.30776E-01     9.48925E-07     9.89654E-01
    307       0.428335     24465.     4.29835E-01     9.49111E-07     9.89711E-01
    306       0.428360     24464.     4.28890E-01     9.49295E-07     9.89768E-01
    305       0.428384     24462.     4.27941E-01     9.49480E-07     9.89824E-01
    304       0.428409     24460.     4.26988E-01     9.49664E-07     9.89881E-01
    303       0.428433     24459.     4.26032E-01     9.49847E-07     9.89937E-01
    302       0.428458     24457.     4.25072E-01     9.50030E-07     9.89994E-01
    301       0.428482     24456.     4.24108E-01     9.50213E-07     9.90050E-01
    300       0.428507     24454.     4.23140E-01     9.50395E-07     9.90107E-01
    299       0.428531     24452.     4.22168E-01     9.50577E-07     9.90163E-01
    298       0.428556     24451.     4.21192E-01     9.50758E-07     9.90220E-01
    297       0.428580     24449.     4.20212E-01     9.50939E-07     9.90277E-01
    296       0.428605     24447.     4.19229E-01     9.51119E-07     9.90333E-01
    295       0.428629     24446.     4.18241E-01     9.51299E-07     9.90390E-01
    294       0.428654     24444.     4.17249E-01     9.51478E-07     9.90446E-01
    293       0.428678     24443.     4.16253E-01     9.51657E-07     9.90503E-01
    292       0.428703     24441.     4.15252E-01     9.51835E-07     9.90560E-01
    291       0.428727     24439.     4.14248E-01     9.52013E-07     9.90616E-01
    290       0.428752     24438.     4.13239E-01     9.52190E-07     9.90673E-01
    289       0.428776     24436.     4.12226E-01     9.52367E-07     9.90729E-01
    288       0.428801     24434.     4.11209E-01     9.52544E-07     9.90786E-01
    287       0.428825     24433.     4.10188E-01     9.52720E-07     9.90843E-01
    286       0.428850     24431.     4.09162E-01     9.52895E-07     9.90899E-01
    285       0.428874     24430.     4.08131E-01     9.53071E-07     9.90956E-01
    284       0.428899     24428.     4.07096E-01     9.53245E-07     9.91013E-01
    283       0.428923     24426.     4.06057E-01     9.53419E-07     9.91069E-01
    282       0.428948     24425.     4.05013E-01     9.53593E-07     9.91126E-01
    281       0.428972     24423.     4.03965E-01     9.53766E-07     9.91182E-01
    280       0.428997     24422.     4.02912E-01     9.53938E-07     9.91239E-01
    279       0.429021     24420.     4.01854E-01     9.54111E-07     9.91296E-01
    278       0.429046     24418.     4.00791E-01     9.54282E-07     9.91352E-01
    277       0.429070     24417.     3.99724E-01     9.54453E-07     9.91409E-01
    276       0.429095     24415.     3.98652E-01     9.54624E-07     9.91466E-01
    275       0.429119     24414.     3.97575E-01     9.54794E-07     9.91522E-01
    274       0.429144     24412.     3.96493E-01     9.54964E-07     9.91579E-01
    273       0.429168     24410.     3.95407E-01     9.55133E-07     9.91636E-01
    272       0.429193     24409.     3.94315E-01     9.55302E-07     9.91692E-01
    271       0.429217     24407.     3.93218E-01     9.55470E-07     9.91749E-01
    270       0.429242     24406.     3.92116E-01     9.55637E-07     9.91806E-01
    269       0.429266     24404.     3.91009E-01     9.55804E-07     9.91862E-01
    268       0.429291     24402.     3.89897E-01     9.55971E-07     9.91919E-01
    267       0.429315     24401.     3.88780E-01     9.56137E-07     9.91976E-01
    266       0.429340     24399.     3.87657E-01     9.56302E-07     9.92032E-01
    265       0.429365     24398.     3.86529E-01     9.56468E-07     9.92089E-01
    264       0.429389     24396.     3.85395E-01     9.56632E-07     9.92146E-01
    263       0.429414     24394.     3.84256E-01     9.56796E-07     9.92202E-01
    262       0.429438     24393.     3.83111E-01     9.56959E-07     9.92259E-01
    261       0.429463     24391.     3.81961E-01     9.57122E-07     9.92316E-01
    260       0.429487     24390.     3.80805E-01     9.57285E-07     9.92373E-01
    259       0.429512     24388.     3.79644E-01     9.57447E-07     9.92429E-01
    258       0.429536     24386.     3.78476E-01     9.57608E-07     9.92486E-01
    257       0.429561     24385.     3.77303E-01     9.57769E-07     9.92543E-01
    256       0.429585     24383.     3.76124E-01     9.57929E-07     9.92599E-01
    255       0.429610     24382.     3.74939E-01     9.58089E-07     9.92656E-01
    254       0.429635     24380.     3.73748E-01     9.58248E-07     9.92713E-01
    253       0.429659     24378.     3.72550E-01     9.58406E-07     9.92770E-01
    252       0.429684     24377.     3.71347E-01     9.58564E-07     9.92826E-01
    251       0.429708     24375.     3.70137E-01     9.58722E-07     9.92883E-01
    250       0.429733     24374.     3.68921E-01     9.58879E-07     9.92940E-01
    249       0.429757     24372.     3.67698E-01     9.59035E-07     9.92997E-01
    248       0.429782     24371.     3.66470E-01     9.59191E-07     9.93053E-01
    247       0.429806     24369.     3.65234E-01     9.59346E-07     9.93110E-01
    246       0.429831     24367.     3.63992E-01     9.59501E-07     9.93167E-01
    245       0.429856     24366.     3.62743E-01     9.59655E-07     9.93224E-01
    244       0.429880     24364.     3.61487E-01     9.59809E-07     9.93280E-01
    243       0.429905     24363.     3.60224E-01     9.59962E-07     9.93337E-01
    242       0.429929     24361.     3.58955E-01     9.60114E-07     9.93394E-01
    241       0.429954     24359.     3.57678E-01     9.60266E-07     9.93451E-01
    240       0.429978     24358.     3.56394E-01     9.60417E-07     9.93507E-01
    239       0.430003     24356.     3.55103E-01     9.60568E-07     9.93564E-01
    238       0.430028     24355.     3.53805E-01     9.60718E-07     9.93621E-01
    237       0.430052     24353.     3.52499E-01     9.60867E-07     9.93678E-01
    236       0.430077     24352.     3.51185E-01     9.61016E-07     9.93735E-01
    235       0.430101     24350.     3.49864E-01     9.61165E-07     9.93791E-01
    234       0.430126     24348.     3.48535E-01     9.61312E-07     9.93848E-01
    233       0.430150     24347.     3.47198E-01     9.61459E-07     9.93905E-01
    232       0.430175     24345.     3.45854E-01     9.61606E-07     9.93962E-01
    231       0.430200     24344.     3.44501E-01     9.61752E-07     9.94018E-01
    230       0.430224     24342.     3.43140E-01     9.61897E-07     9.94075E-01
    229       0.430249     24341.     3.41770E-01     9.62042E-07     9.94132E-01
    228       0.430273     24339.     3.40392E-01     9.62186E-07     9.94189E-01
    227       0.430298     24337.     3.39006E-01     9.62329E-07     9.94246E-01
    226       0.430322     24336.     3.37611E-01     9.62472E-07     9.94303E-01
    225       0.430347     24334.     3.36207E-01     9.62614E-07     9.94359E-01
    224       0.430372     24333.     3.34794E-01     9.62755E-07     9.94416E-01
    223       0.430396     24331.     3.33372E-01     9.62896E-07     9.94473E-01
    222       0.430421     24330.     3.31941E-01     9.63036E-07     9.94530E-01
    221       0.430445     24328.     3.30500E-01     9.63176E-07     9.94587E-01
    220       0.430470     24326.     3.29050E-01     9.63315E-07     9.94643E-01
    219       0.430495     24325.     3.27590E-01     9.63453E-07     9.94700E-01
    218       0.430519     24323.     3.26120E-01     9.63591E-07     9.94757E-01
    217       0.430544     24322.     3.24640E-01     9.63728E-07     9.94814E-01
    216       0.430568     24320.     3.23150E-01     9.63864E-07     9.94871E-01
    215       0.430593     24319.     3.21650E-01     9.63999E-07     9.94928E-01
    214       0.430618     24317.     3.20139E-01     9.64134E-07     9.94985E-01
    213       0.430642     24315.     3.18618E-01     9.64268E-07     9.95041E-01
    212       0.430667     24314.     3.17085E-01     9.64402E-07     9.95098E-01
    211       0.430691     24312.     3.15542E-01     9.64535E-07     9.95155E-01
    210       0.430716     24311.     3.13987E-01     9.64667E-07     9.95212E-01
    209       0.430741     24309.     3.12421E-01     9.64798E-07     9.95269E-01
    208       0.430765     24308.     3.10843E-01     9.64929E-07     9.95326E-01
    207       0.430790     24306.     3.09253E-01     9.65059E-07     9.95383E-01
    206       0.430815     24305.     3.07651E-01     9.65189E-07     9.95440E-01
    205       0.430839     24303.     3.06037E-01     9.65317E-07     9.95496E-01
    204       0.430864     24301.     3.04410E-01     9.65445E-07     9.95553E-01
    203       0.430888     24300.     3.02770E-01     9.65572E-07     9.95610E-01
    202       0.430913     24298.     3.01117E-01     9.65699E-07     9.95667E-01
    201       0.430938     24297.     2.99451E-01     9.65824E-07     9.95724E-01
    200       0.430962     24295.     2.97771E-01     9.65949E-07     9.95781E-01
    199       0.430987     24294.     2.96077E-01     9.66073E-07     9.95838E-01
    198       0.431012     24292.     2.94369E-01     9.66197E-07     9.95895E-01
    197       0.431036     24291.     2.92646E-01     9.66319E-07     9.95952E-01
    196       0.431061     24289.     2.90909E-01     9.66441E-07     9.96008E-01
    195       0.431085     24287.     2.89156E-01     9.66562E-07     9.96065E-01
    194       0.431110     24286.     2.87388E-01     9.66682E-07     9.96122E-01
    193       0.431135     24284.     2.85604E-01     9.66802E-07     9.96179E-01
    192       0.431159     24283.     2.83804E-01     9.66921E-07     9.96236E-01
    191       0.431184     24281.     2.81988E-01     9.67038E-07     9.96293E-01
    190       0.431209     24280.     2.80154E-01     9.67156E-07     9.96350E-01
    189       0.431233     24278.     2.78303E-01     9.67272E-07     9.96407E-01
    188       0.431258     24277.     2.76434E-01     9.67387E-07     9.96464E-01
    187       0.431283     24275.     2.74547E-01     9.67502E-07     9.96521E-01
    186       0.431307     24273.     2.72641E-01     9.67615E-07     9.96578E-01
    185       0.431332     24272.     2.70716E-01     9.67728E-07     9.96635E-01
    184       0.431356     24270.     2.68771E-01     9.67840E-07     9.96692E-01
    183       0.431381     24269.     2.66807E-01     9.67951E-07     9.96749E-01
    182       0.431406     24267.     2.64821E-01     9.68062E-07     9.96806E-01
    181       0.431430     24266.     2.62814E-01     9.68171E-07     9.96863E-01
    180       0.431455     24264.     2.60785E-01     9.68279E-07     9.96920E-01
    179       0.431480     24263.     2.58734E-01     9.68387E-07     9.96977E-01
    178       0.431504     24261.     2.56659E-01     9.68493E-07     9.97033E-01
    177       0.431529     24260.     2.54560E-01     9.68599E-07     9.97090E-01
    176       0.431554     24258.     2.52437E-01     9.68704E-07     9.97147E-01
    175       0.431578     24256.     2.50288E-01     9.68807E-07     9.97204E-01
    174       0.431603     24255.     2.48114E-01     9.68910E-07     9.97261E-01
    173       0.431628     24253.     2.45912E-01     9.69012E-07     9.97318E-01
    172       0.431652     24252.     2.43682E-01     9.69113E-07     9.97375E-01
    171       0.431677     24250.     2.41423E-01     9.69212E-07     9.97432E-01
    170       0.431702     24249.     2.39134E-01     9.69311E-07     9.97489E-01
    169       0.431726     24247.     2.36815E-01     9.69409E-07     9.97546E-01
    168       0.431751     24246.     2.34463E-01     9.69505E-07     9.97603E-01
    167       0.431776     24244.     2.32078E-01     9.69601E-07     9.97660E-01
    166       0.431800     24243.     2.29659E-01     9.69695E-07     9.97717E-01
    165       0.431825     24241.     2.27203E-01     9.69789E-07     9.97774E-01
