
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
   173       0.269574     15133.     1.72102E+00     2.86183E-06     9.97777E-01
   172       0.269590     15132.     1.70213E+00     2.86211E-06     9.97834E-01
   171       0.269605     15131.     1.68294E+00     2.86238E-06     9.97891E-01
   170       0.269621     15130.     1.66344E+00     2.86265E-06     9.97948E-01
   169       0.269636     15129.     1.64362E+00     2.86292E-06     9.98005E-01
   168       0.269651     15128.     1.62346E+00     2.86319E-06     9.98062E-01
   167       0.269667     15127.     1.60296E+00     2.86345E-06     9.98119E-01
   166       0.269682     15126.     1.58209E+00     2.86371E-06     9.98176E-01
   165       0.269698     15126.     1.56083E+00     2.86397E-06     9.98233E-01
   164       0.269713     15125.     1.53917E+00     2.86422E-06     9.98290E-01
   163       0.269728     15124.     1.51708E+00     2.86447E-06     9.98347E-01
   162       0.269744     15123.     1.49454E+00     2.86472E-06     9.98404E-01
   161       0.269759     15122.     1.47153E+00     2.86496E-06     9.98461E-01
   160       0.269775     15121.     1.44802E+00     2.86520E-06     9.98518E-01
   159       0.269790     15120.     1.42397E+00     2.86543E-06     9.98575E-01
   158       0.269805     15119.     1.39936E+00     2.86566E-06     9.98632E-01
   157       0.269821     15118.     1.37414E+00     2.86589E-06     9.98689E-01
   156       0.269836     15117.     1.34828E+00     2.86611E-06     9.98746E-01
   155       0.269852     15116.     1.32173E+00     2.86633E-06     9.98803E-01
   154       0.269867     15115.     1.29443E+00     2.86654E-06     9.98860E-01
   153       0.269883     15114.     1.26633E+00     2.86675E-06     9.98918E-01
   152       0.269898     15113.     1.23736E+00     2.86695E-06     9.98975E-01
   151       0.269913     15112.     1.20744E+00     2.86715E-06     9.99032E-01
   150       0.269929     15111.     1.17648E+00     2.86734E-06     9.99089E-01
   149       0.269944     15110.     1.14439E+00     2.86753E-06     9.99146E-01
   148       0.269960     15109.     1.11103E+00     2.86772E-06     9.99203E-01
   147       0.269975     15108.     1.07626E+00     2.86789E-06     9.99260E-01
   146       0.269991     15107.     1.03992E+00     2.86807E-06     9.99317E-01
   145       0.270006     15106.     1.00177E+00     2.86823E-06     9.99374E-01
   144       0.270021     15106.     9.61574E-01     2.86839E-06     9.99431E-01
   143       0.270037     15105.     9.18981E-01     2.86854E-06     9.99489E-01
   142       0.270052     15104.     8.73560E-01     2.86869E-06     9.99546E-01
   141       0.270068     15103.     8.24731E-01     2.86883E-06     9.99603E-01
   140       0.270083     15102.     7.71685E-01     2.86896E-06     9.99660E-01
   139       0.270099     15101.     7.13245E-01     2.86908E-06     9.99717E-01
   138       0.270114     15100.     6.47574E-01     2.86919E-06     9.99774E-01
   137       0.270129     15099.     5.71517E-01     2.86929E-06     9.99831E-01
   136       0.270145     15098.     4.78733E-01     2.86937E-06     9.99888E-01
   135       0.270160     15097.     3.52007E-01     2.86944E-06     9.99946E-01
   134       0.270250     15092.     7.27919E-01     1.84267E-07     1.00028E+00
   133       0.270327     15088.     1.10192E+00     2.09638E-07     1.00056E+00
   132       0.270404     15085.     1.40076E+00     2.25802E-07     1.00085E+00
   131       0.270482     15081.     1.65962E+00     2.37948E-07     1.00114E+00
   130       0.270559     15077.     1.89248E+00     2.47800E-07     1.00142E+00
   129       0.270636     15073.     2.10665E+00     2.56157E-07     1.00171E+00
   128       0.270714     15069.     2.30655E+00     2.63459E-07     1.00199E+00
   127       0.270791     15065.     2.49508E+00     2.69976E-07     1.00228E+00
   126       0.270868     15062.     2.67429E+00     2.75886E-07     1.00257E+00
   125       0.270946     15058.     2.84568E+00     2.81312E-07     1.00285E+00
   124       0.271023     15054.     3.01041E+00     2.86345E-07     1.00314E+00
   123       0.271101     15050.     3.16937E+00     2.91050E-07     1.00343E+00
   122       0.271178     15046.     3.32328E+00     2.95480E-07     1.00371E+00
   121       0.271256     15043.     3.47273E+00     2.99676E-07     1.00400E+00
   120       0.271333     15039.     3.61821E+00     3.03670E-07     1.00429E+00
   119       0.271411     15035.     3.76013E+00     3.07488E-07     1.00457E+00
   118       0.271488     15031.     3.89884E+00     3.11153E-07     1.00486E+00
   117       0.271566     15028.     4.03464E+00     3.14682E-07     1.00515E+00
   116       0.271643     15024.     4.16779E+00     3.18092E-07     1.00543E+00
   115       0.271721     15020.     4.29852E+00     3.21395E-07     1.00572E+00
   114       0.271799     15017.     4.42703E+00     3.24602E-07     1.00601E+00
   113       0.271876     15013.     4.55350E+00     3.27724E-07     1.00630E+00
   112       0.271954     15009.     4.67809E+00     3.30769E-07     1.00658E+00
   111       0.272032     15006.     4.80094E+00     3.33745E-07     1.00687E+00
   110       0.272109     15002.     4.92218E+00     3.36657E-07     1.00716E+00
   109       0.272187     14998.     5.04193E+00     3.39513E-07     1.00745E+00
   108       0.272265     14995.     5.16030E+00     3.42317E-07     1.00774E+00
   107       0.272343     14991.     5.27737E+00     3.45074E-07     1.00802E+00
   106       0.272421     14988.     5.39324E+00     3.47787E-07     1.00831E+00
   105       0.272498     14984.     5.50800E+00     3.50462E-07     1.00860E+00
   104       0.272576     14980.     5.62171E+00     3.53101E-07     1.00889E+00
   103       0.272654     14977.     5.73444E+00     3.55708E-07     1.00918E+00
   102       0.272732     14973.     5.84627E+00     3.58285E-07     1.00946E+00
   101       0.272810     14970.     5.95725E+00     3.60835E-07     1.00975E+00
   100       0.272888     14967.     6.06743E+00     3.63361E-07     1.01004E+00
    99       0.272966     14963.     6.17687E+00     3.65864E-07     1.01033E+00
    98       0.273044     14960.     6.28562E+00     3.68347E-07     1.01062E+00
    97       0.273122     14956.     6.39373E+00     3.70811E-07     1.01091E+00
    96       0.273200     14953.     6.50123E+00     3.73259E-07     1.01120E+00
    95       0.273278     14949.     6.60817E+00     3.75691E-07     1.01149E+00
    94       0.273356     14946.     6.71458E+00     3.78111E-07     1.01177E+00
    93       0.273434     14943.     6.82051E+00     3.80517E-07     1.01206E+00
    92       0.273512     14939.     6.92599E+00     3.82914E-07     1.01235E+00
    91       0.273591     14936.     7.03104E+00     3.85300E-07     1.01264E+00
    90       0.273669     14933.     7.13571E+00     3.87678E-07     1.01293E+00
    89       0.273747     14929.     7.24002E+00     3.90049E-07     1.01322E+00
    88       0.273825     14926.     7.34399E+00     3.92414E-07     1.01351E+00
    87       0.273903     14923.     7.44766E+00     3.94773E-07     1.01380E+00
    86       0.273982     14920.     7.55106E+00     3.97128E-07     1.01409E+00
    85       0.274060     14917.     7.65419E+00     3.99480E-07     1.01438E+00
    84       0.274138     14913.     7.75710E+00     4.01829E-07     1.01467E+00
    83       0.274217     14910.     7.85980E+00     4.04175E-07     1.01496E+00
    82       0.274295     14907.     7.96231E+00     4.06521E-07     1.01525E+00
    81       0.274373     14904.     8.06466E+00     4.08867E-07     1.01554E+00
    80       0.274452     14901.     8.16686E+00     4.11212E-07     1.01583E+00
    79       0.274530     14898.     8.26894E+00     4.13559E-07     1.01612E+00
    78       0.274609     14895.     8.37091E+00     4.15907E-07     1.01641E+00
    77       0.274687     14892.     8.47279E+00     4.18257E-07     1.01670E+00
    76       0.274766     14889.     8.57460E+00     4.20610E-07     1.01699E+00
    75       0.274844     14886.     8.67635E+00     4.22966E-07     1.01728E+00
    74       0.274923     14883.     8.77806E+00     4.25326E-07     1.01757E+00
    73       0.275001     14880.     8.87976E+00     4.27690E-07     1.01786E+00
    72       0.275080     14877.     8.98144E+00     4.30059E-07     1.01815E+00
    71       0.275158     14874.     9.08313E+00     4.32434E-07     1.01845E+00
    70       0.275237     14871.     9.18485E+00     4.34814E-07     1.01874E+00
    69       0.275316     14868.     9.28660E+00     4.37200E-07     1.01903E+00
    68       0.275394     14865.     9.38840E+00     4.39593E-07     1.01932E+00
    67       0.275473     14863.     9.49026E+00     4.41992E-07     1.01961E+00
    66       0.275552     14860.     9.59220E+00     4.44400E-07     1.01990E+00
    65       0.275631     14857.     9.69423E+00     4.46815E-07     1.02019E+00
    64       0.275709     14854.     9.79636E+00     4.49238E-07     1.02048E+00
    63       0.275788     14852.     9.89861E+00     4.51670E-07     1.02078E+00
    62       0.275867     14849.     1.00010E+01     4.54111E-07     1.02107E+00
    61       0.275946     14846.     1.01035E+01     4.56561E-07     1.02136E+00
    60       0.276025     14843.     1.02062E+01     4.59021E-07     1.02165E+00
    59       0.276104     14841.     1.03090E+01     4.61491E-07     1.02194E+00
    58       0.276182     14838.     1.04120E+01     4.63972E-07     1.02224E+00
    57       0.276261     14836.     1.05151E+01     4.66463E-07     1.02253E+00
    56       0.276340     14833.     1.06185E+01     4.68965E-07     1.02282E+00
    55       0.276419     14831.     1.07221E+01     4.71478E-07     1.02311E+00
    54       0.276498     14828.     1.08259E+01     4.74003E-07     1.02340E+00
    53       0.276577     14825.     1.09299E+01     4.76540E-07     1.02370E+00
    52       0.276656     14823.     1.10341E+01     4.79090E-07     1.02399E+00
    51       0.276735     14821.     1.11386E+01     4.81651E-07     1.02428E+00
    50       0.276814     14818.     1.12434E+01     4.84226E-07     1.02457E+00
    49       0.276894     14816.     1.13484E+01     4.86814E-07     1.02487E+00
    48       0.276973     14813.     1.14537E+01     4.89416E-07     1.02516E+00
    47       0.277052     14811.     1.15592E+01     4.92031E-07     1.02545E+00
    46       0.277131     14809.     1.16651E+01     4.94660E-07     1.02575E+00
    45       0.277210     14806.     1.17712E+01     4.97304E-07     1.02604E+00
    44       0.277289     14804.     1.18777E+01     4.99962E-07     1.02633E+00
    43       0.277369     14802.     1.19845E+01     5.02635E-07     1.02663E+00
    42       0.277448     14800.     1.20916E+01     5.05323E-07     1.02692E+00
    41       0.277527     14797.     1.21991E+01     5.08027E-07     1.02721E+00
    40       0.277606     14795.     1.23069E+01     5.10746E-07     1.02751E+00
    39       0.277686     14793.     1.24150E+01     5.13481E-07     1.02780E+00
    38       0.277765     14791.     1.25236E+01     5.16233E-07     1.02809E+00
    37       0.277844     14789.     1.26325E+01     5.19001E-07     1.02839E+00
    36       0.277924     14787.     1.27417E+01     5.21786E-07     1.02868E+00
    35       0.278003     14785.     1.28514E+01     5.24588E-07     1.02897E+00
    34       0.278083     14783.     1.29615E+01     5.27407E-07     1.02927E+00
    33       0.278162     14781.     1.30719E+01     5.30244E-07     1.02956E+00
    32       0.278242     14779.     1.31828E+01     5.33099E-07     1.02986E+00
    31       0.278321     14777.     1.32941E+01     5.35972E-07     1.03015E+00
    30       0.278401     14775.     1.34059E+01     5.38863E-07     1.03045E+00
    29       0.278480     14773.     1.35181E+01     5.41773E-07     1.03074E+00
    28       0.278560     14771.     1.36307E+01     5.44702E-07     1.03103E+00
    27       0.278639     14769.     1.37438E+01     5.47650E-07     1.03133E+00
    26       0.278719     14767.     1.38573E+01     5.50618E-07     1.03162E+00
    25       0.278799     14765.     1.39714E+01     5.53605E-07     1.03192E+00
    24       0.278878     14764.     1.40859E+01     5.56612E-07     1.03221E+00
    23       0.278958     14762.     1.42009E+01     5.59640E-07     1.03251E+00
    22       0.279038     14760.     1.43164E+01     5.62688E-07     1.03280E+00
    21       0.279118     14758.     1.44324E+01     5.65757E-07     1.03310E+00
    20       0.279197     14757.     1.45489E+01     5.68847E-07     1.03339E+00
    19       0.279277     14755.     1.46660E+01     5.71959E-07     1.03369E+00
    18       0.279357     14754.     1.47836E+01     5.75092E-07     1.03398E+00
    17       0.279437     14752.     1.49017E+01     5.78247E-07     1.03428E+00
    16       0.279517     14750.     1.50203E+01     5.81424E-07     1.03458E+00
    15       0.279596     14749.     1.51396E+01     5.84624E-07     1.03487E+00
    14       0.279676     14747.     1.52594E+01     5.87846E-07     1.03517E+00
    13       0.279756     14746.     1.53797E+01     5.91092E-07     1.03546E+00
    12       0.279836     14744.     1.55007E+01     5.94361E-07     1.03576E+00
    11       0.279916     14743.     1.56222E+01     5.97653E-07     1.03606E+00
    10       0.279996     14741.     1.57443E+01     6.00969E-07     1.03635E+00
     9       0.280076     14740.     1.58671E+01     6.04310E-07     1.03665E+00
     8       0.280156     14739.     1.59904E+01     6.07675E-07     1.03694E+00
     7       0.280236     14737.     1.61144E+01     6.11065E-07     1.03724E+00
     6       0.280316     14736.     1.62390E+01     6.14480E-07     1.03754E+00
     5       0.280396     14735.     1.63643E+01     6.17920E-07     1.03783E+00
     4       0.280477     14734.     1.64902E+01     6.21386E-07     1.03813E+00
     1       0.280554     14732.     1.66130E+01     6.24772E-07     1.03842E+00
     1       0.280554         0.     1.00000E+00     0.00000E+00     1.03842E+00
     1       0.420831         0.     1.00000E+00     0.00000E+00     1.55763E+00
