
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
   216       0.271051     15225.     1.74022E+00     2.78038E-06     9.97491E-01
   215       0.271067     15224.     1.72333E+00     2.78066E-06     9.97548E-01
   214       0.271082     15223.     1.70621E+00     2.78095E-06     9.97605E-01
   213       0.271098     15222.     1.68885E+00     2.78123E-06     9.97662E-01
   212       0.271113     15221.     1.67123E+00     2.78151E-06     9.97719E-01
   211       0.271128     15220.     1.65335E+00     2.78178E-06     9.97776E-01
   210       0.271144     15219.     1.63520E+00     2.78205E-06     9.97833E-01
   209       0.271159     15219.     1.61677E+00     2.78232E-06     9.97890E-01
   208       0.271175     15218.     1.59804E+00     2.78259E-06     9.97947E-01
   207       0.271190     15217.     1.57900E+00     2.78285E-06     9.98004E-01
   206       0.271206     15216.     1.55964E+00     2.78311E-06     9.98061E-01
   205       0.271221     15215.     1.53995E+00     2.78336E-06     9.98118E-01
   204       0.271237     15214.     1.51990E+00     2.78362E-06     9.98175E-01
   203       0.271252     15213.     1.49949E+00     2.78387E-06     9.98232E-01
   202       0.271268     15212.     1.47868E+00     2.78411E-06     9.98290E-01
   201       0.271283     15211.     1.45746E+00     2.78435E-06     9.98347E-01
   200       0.271299     15210.     1.43582E+00     2.78459E-06     9.98404E-01
   199       0.271314     15209.     1.41372E+00     2.78483E-06     9.98461E-01
   198       0.271330     15208.     1.39113E+00     2.78506E-06     9.98518E-01
   197       0.271345     15207.     1.36804E+00     2.78529E-06     9.98575E-01
   196       0.271361     15206.     1.34440E+00     2.78551E-06     9.98632E-01
   195       0.271377     15205.     1.32018E+00     2.78573E-06     9.98689E-01
   194       0.271392     15204.     1.29534E+00     2.78595E-06     9.98746E-01
   193       0.271408     15203.     1.26984E+00     2.78616E-06     9.98803E-01
   192       0.271423     15202.     1.24362E+00     2.78636E-06     9.98860E-01
   191       0.271439     15201.     1.21663E+00     2.78657E-06     9.98917E-01
   190       0.271454     15200.     1.18881E+00     2.78677E-06     9.98974E-01
   189       0.271470     15199.     1.16007E+00     2.78696E-06     9.99031E-01
   188       0.271485     15198.     1.13034E+00     2.78715E-06     9.99088E-01
   187       0.271501     15197.     1.09952E+00     2.78733E-06     9.99146E-01
   186       0.271516     15196.     1.06748E+00     2.78751E-06     9.99203E-01
   185       0.271532     15195.     1.03409E+00     2.78768E-06     9.99260E-01
   184       0.271547     15195.     9.99189E-01     2.78785E-06     9.99317E-01
   183       0.271563     15194.     9.62562E-01     2.78801E-06     9.99374E-01
   182       0.271578     15193.     9.23959E-01     2.78817E-06     9.99431E-01
   181       0.271594     15192.     8.83060E-01     2.78831E-06     9.99488E-01
   180       0.271609     15191.     8.39448E-01     2.78846E-06     9.99545E-01
   179       0.271625     15190.     7.92565E-01     2.78859E-06     9.99602E-01
   178       0.271640     15189.     7.41638E-01     2.78872E-06     9.99660E-01
   177       0.271656     15188.     6.85539E-01     2.78883E-06     9.99717E-01
   176       0.271671     15187.     6.22509E-01     2.78894E-06     9.99774E-01
   175       0.271687     15186.     5.49527E-01     2.78904E-06     9.99831E-01
   174       0.271702     15185.     4.60537E-01     2.78912E-06     9.99888E-01
   173       0.271718     15184.     3.39137E-01     2.78919E-06     9.99945E-01
   172       0.271750     15182.     2.18859E-01     1.99629E-07     1.00006E+00
   171       0.271828     15178.     5.87658E-01     2.69967E-07     1.00035E+00
   170       0.271906     15174.     8.30107E-01     2.99438E-07     1.00064E+00
   169       0.271983     15171.     1.02850E+00     3.19162E-07     1.00092E+00
   168       0.272061     15167.     1.20184E+00     3.34244E-07     1.00121E+00
   167       0.272139     15163.     1.35839E+00     3.46570E-07     1.00149E+00
   166       0.272216     15159.     1.50264E+00     3.57061E-07     1.00178E+00
   165       0.272294     15155.     1.63737E+00     3.66240E-07     1.00207E+00
   164       0.272372     15151.     1.76447E+00     3.74429E-07     1.00235E+00
   163       0.272450     15147.     1.88526E+00     3.81849E-07     1.00264E+00
   162       0.272528     15143.     2.00072E+00     3.88649E-07     1.00293E+00
   161       0.272606     15139.     2.11162E+00     3.94943E-07     1.00321E+00
   160       0.272683     15135.     2.21854E+00     4.00815E-07     1.00350E+00
   159       0.272761     15132.     2.32197E+00     4.06328E-07     1.00379E+00
   158       0.272839     15128.     2.42230E+00     4.11535E-07     1.00407E+00
   157       0.272917     15124.     2.51985E+00     4.16477E-07     1.00436E+00
   156       0.272995     15120.     2.61491E+00     4.21188E-07     1.00465E+00
   155       0.273073     15116.     2.70771E+00     4.25694E-07     1.00493E+00
   154       0.273151     15112.     2.79844E+00     4.30020E-07     1.00522E+00
   153       0.273229     15109.     2.88730E+00     4.34185E-07     1.00551E+00
   152       0.273307     15105.     2.97442E+00     4.38207E-07     1.00580E+00
   151       0.273386     15101.     3.05995E+00     4.42099E-07     1.00608E+00
   150       0.273464     15097.     3.14400E+00     4.45874E-07     1.00637E+00
   149       0.273542     15093.     3.22668E+00     4.49542E-07     1.00666E+00
   148       0.273620     15090.     3.30810E+00     4.53115E-07     1.00695E+00
   147       0.273698     15086.     3.38833E+00     4.56600E-07     1.00723E+00
   146       0.273776     15082.     3.46746E+00     4.60004E-07     1.00752E+00
   145       0.273855     15078.     3.54556E+00     4.63335E-07     1.00781E+00
   144       0.273933     15075.     3.62268E+00     4.66598E-07     1.00810E+00
   143       0.274011     15071.     3.69890E+00     4.69799E-07     1.00838E+00
   142       0.274089     15067.     3.77427E+00     4.72942E-07     1.00867E+00
   141       0.274168     15064.     3.84883E+00     4.76033E-07     1.00896E+00
   140       0.274246     15060.     3.92264E+00     4.79074E-07     1.00925E+00
   139       0.274325     15056.     3.99573E+00     4.82071E-07     1.00954E+00
   138       0.274403     15053.     4.06815E+00     4.85025E-07     1.00983E+00
   137       0.274481     15049.     4.13994E+00     4.87941E-07     1.01011E+00
   136       0.274560     15045.     4.21113E+00     4.90821E-07     1.01040E+00
   135       0.274638     15042.     4.28175E+00     4.93667E-07     1.01069E+00
   134       0.274717     15038.     4.35183E+00     4.96482E-07     1.01098E+00
   133       0.274795     15034.     4.42141E+00     4.99268E-07     1.01127E+00
   132       0.274874     15031.     4.49050E+00     5.02028E-07     1.01156E+00
   131       0.274952     15027.     4.55914E+00     5.04763E-07     1.01185E+00
   130       0.275031     15024.     4.62734E+00     5.07475E-07     1.01214E+00
   129       0.275109     15020.     4.69514E+00     5.10165E-07     1.01243E+00
   128       0.275188     15017.     4.76255E+00     5.12836E-07     1.01272E+00
   127       0.275267     15013.     4.82959E+00     5.15488E-07     1.01301E+00
   126       0.275345     15010.     4.89628E+00     5.18124E-07     1.01329E+00
   125       0.275424     15006.     4.96265E+00     5.20743E-07     1.01358E+00
   124       0.275503     15003.     5.02870E+00     5.23348E-07     1.01387E+00
   123       0.275581     14999.     5.09445E+00     5.25940E-07     1.01416E+00
   122       0.275660     14996.     5.15993E+00     5.28519E-07     1.01445E+00
   121       0.275739     14993.     5.22514E+00     5.31087E-07     1.01474E+00
   120       0.275818     14989.     5.29010E+00     5.33645E-07     1.01503E+00
   119       0.275897     14986.     5.35483E+00     5.36194E-07     1.01532E+00
   118       0.275975     14982.     5.41933E+00     5.38734E-07     1.01561E+00
   117       0.276054     14979.     5.48362E+00     5.41266E-07     1.01590E+00
   116       0.276133     14976.     5.54771E+00     5.43791E-07     1.01619E+00
   115       0.276212     14972.     5.61162E+00     5.46310E-07     1.01648E+00
   114       0.276291     14969.     5.67535E+00     5.48823E-07     1.01677E+00
   113       0.276370     14966.     5.73892E+00     5.51332E-07     1.01707E+00
   112       0.276449     14963.     5.80233E+00     5.53836E-07     1.01736E+00
   111       0.276528     14959.     5.86560E+00     5.56337E-07     1.01765E+00
   110       0.276607     14956.     5.92874E+00     5.58835E-07     1.01794E+00
   109       0.276686     14953.     5.99175E+00     5.61330E-07     1.01823E+00
   108       0.276765     14950.     6.05464E+00     5.63823E-07     1.01852E+00
   107       0.276844     14946.     6.11743E+00     5.66316E-07     1.01881E+00
   106       0.276923     14943.     6.18012E+00     5.68807E-07     1.01910E+00
   105       0.277002     14940.     6.24272E+00     5.71298E-07     1.01939E+00
   104       0.277082     14937.     6.30524E+00     5.73788E-07     1.01968E+00
   103       0.277161     14934.     6.36768E+00     5.76280E-07     1.01998E+00
   102       0.277240     14931.     6.43006E+00     5.78772E-07     1.02027E+00
   101       0.277319     14928.     6.49237E+00     5.81266E-07     1.02056E+00
   100       0.277398     14925.     6.55464E+00     5.83761E-07     1.02085E+00
    99       0.277478     14921.     6.61686E+00     5.86259E-07     1.02114E+00
    98       0.277557     14918.     6.67904E+00     5.88759E-07     1.02143E+00
    97       0.277636     14915.     6.74119E+00     5.91262E-07     1.02173E+00
    96       0.277716     14912.     6.80331E+00     5.93768E-07     1.02202E+00
    95       0.277795     14909.     6.86541E+00     5.96278E-07     1.02231E+00
    94       0.277874     14906.     6.92750E+00     5.98792E-07     1.02260E+00
    93       0.277954     14903.     6.98958E+00     6.01309E-07     1.02289E+00
    92       0.278033     14901.     7.05166E+00     6.03832E-07     1.02319E+00
    91       0.278113     14898.     7.11375E+00     6.06359E-07     1.02348E+00
    90       0.278192     14895.     7.17584E+00     6.08892E-07     1.02377E+00
    89       0.278272     14892.     7.23795E+00     6.11430E-07     1.02406E+00
    88       0.278351     14889.     7.30008E+00     6.13973E-07     1.02436E+00
    87       0.278431     14886.     7.36223E+00     6.16523E-07     1.02465E+00
    86       0.278510     14883.     7.42442E+00     6.19079E-07     1.02494E+00
    85       0.278590     14880.     7.48664E+00     6.21641E-07     1.02523E+00
    84       0.278669     14878.     7.54890E+00     6.24210E-07     1.02553E+00
    83       0.278749     14875.     7.61121E+00     6.26787E-07     1.02582E+00
    82       0.278829     14872.     7.67356E+00     6.29370E-07     1.02611E+00
    81       0.278908     14869.     7.73598E+00     6.31961E-07     1.02641E+00
    80       0.278988     14867.     7.79845E+00     6.34560E-07     1.02670E+00
    79       0.279068     14864.     7.86098E+00     6.37167E-07     1.02699E+00
    78       0.279148     14861.     7.92358E+00     6.39783E-07     1.02729E+00
    77       0.279227     14859.     7.98626E+00     6.42406E-07     1.02758E+00
    76       0.279307     14856.     8.04901E+00     6.45039E-07     1.02787E+00
    75       0.279387     14853.     8.11185E+00     6.47680E-07     1.02817E+00
    74       0.279467     14851.     8.17477E+00     6.50331E-07     1.02846E+00
    73       0.279547     14848.     8.23777E+00     6.52990E-07     1.02876E+00
    72       0.279626     14846.     8.30088E+00     6.55660E-07     1.02905E+00
    71       0.279706     14843.     8.36408E+00     6.58339E-07     1.02934E+00
    70       0.279786     14841.     8.42738E+00     6.61028E-07     1.02964E+00
    69       0.279866     14838.     8.49079E+00     6.63728E-07     1.02993E+00
    68       0.279946     14836.     8.55430E+00     6.66438E-07     1.03023E+00
    67       0.280026     14833.     8.61793E+00     6.69158E-07     1.03052E+00
    66       0.280106     14831.     8.68168E+00     6.71889E-07     1.03082E+00
    65       0.280186     14828.     8.74555E+00     6.74631E-07     1.03111E+00
    64       0.280266     14826.     8.80954E+00     6.77385E-07     1.03140E+00
    63       0.280346     14823.     8.87366E+00     6.80150E-07     1.03170E+00
    62       0.280427     14821.     8.93792E+00     6.82926E-07     1.03199E+00
    61       0.280507     14819.     9.00231E+00     6.85714E-07     1.03229E+00
    60       0.280587     14816.     9.06683E+00     6.88514E-07     1.03258E+00
    59       0.280667     14814.     9.13150E+00     6.91326E-07     1.03288E+00
    58       0.280747     14812.     9.19632E+00     6.94151E-07     1.03317E+00
    57       0.280827     14809.     9.26129E+00     6.96988E-07     1.03347E+00
    56       0.280908     14807.     9.32641E+00     6.99838E-07     1.03376E+00
    55       0.280988     14805.     9.39168E+00     7.02701E-07     1.03406E+00
    54       0.281068     14803.     9.45712E+00     7.05576E-07     1.03436E+00
    53       0.281149     14800.     9.52272E+00     7.08465E-07     1.03465E+00
    52       0.281229     14798.     9.58849E+00     7.11368E-07     1.03495E+00
    51       0.281309     14796.     9.65443E+00     7.14284E-07     1.03524E+00
    50       0.281390     14794.     9.72054E+00     7.17214E-07     1.03554E+00
    49       0.281470     14792.     9.78683E+00     7.20158E-07     1.03583E+00
    48       0.281550     14790.     9.85329E+00     7.23115E-07     1.03613E+00
    47       0.281631     14788.     9.91995E+00     7.26088E-07     1.03643E+00
    46       0.281711     14786.     9.98679E+00     7.29075E-07     1.03672E+00
    45       0.281792     14784.     1.00538E+01     7.32076E-07     1.03702E+00
    44       0.281872     14782.     1.01210E+01     7.35093E-07     1.03731E+00
    43       0.281953     14780.     1.01885E+01     7.38124E-07     1.03761E+00
    42       0.282034     14778.     1.02561E+01     7.41171E-07     1.03791E+00
    41       0.282114     14776.     1.03239E+01     7.44233E-07     1.03820E+00
    40       0.282195     14774.     1.03919E+01     7.47311E-07     1.03850E+00
    39       0.282275     14772.     1.04602E+01     7.50404E-07     1.03880E+00
    38       0.282356     14770.     1.05286E+01     7.53513E-07     1.03909E+00
    37       0.282437     14768.     1.05973E+01     7.56639E-07     1.03939E+00
    36       0.282517     14766.     1.06662E+01     7.59781E-07     1.03969E+00
    35       0.282598     14764.     1.07353E+01     7.62939E-07     1.03999E+00
    34       0.282679     14763.     1.08046E+01     7.66114E-07     1.04028E+00
    33       0.282760     14761.     1.08742E+01     7.69306E-07     1.04058E+00
    32       0.282841     14759.     1.09440E+01     7.72515E-07     1.04088E+00
    31       0.282921     14757.     1.10140E+01     7.75741E-07     1.04117E+00
    30       0.283002     14755.     1.10843E+01     7.78985E-07     1.04147E+00
    29       0.283083     14754.     1.11548E+01     7.82246E-07     1.04177E+00
    28       0.283164     14752.     1.12256E+01     7.85525E-07     1.04207E+00
    27       0.283245     14750.     1.12966E+01     7.88822E-07     1.04237E+00
    26       0.283326     14749.     1.13679E+01     7.92137E-07     1.04266E+00
    25       0.283407     14747.     1.14394E+01     7.95470E-07     1.04296E+00
    24       0.283488     14746.     1.15112E+01     7.98822E-07     1.04326E+00
    23       0.283569     14744.     1.15832E+01     8.02192E-07     1.04356E+00
    22       0.283650     14742.     1.16555E+01     8.05582E-07     1.04386E+00
    21       0.283731     14741.     1.17281E+01     8.08990E-07     1.04415E+00
    20       0.283812     14739.     1.18009E+01     8.12418E-07     1.04445E+00
    19       0.283893     14738.     1.18740E+01     8.15865E-07     1.04475E+00
    18       0.283974     14736.     1.19474E+01     8.19332E-07     1.04505E+00
    17       0.284055     14735.     1.20211E+01     8.22819E-07     1.04535E+00
    16       0.284136     14734.     1.20950E+01     8.26325E-07     1.04565E+00
    15       0.284218     14732.     1.21693E+01     8.29852E-07     1.04595E+00
    14       0.284299     14731.     1.22438E+01     8.33400E-07     1.04624E+00
    13       0.284380     14729.     1.23187E+01     8.36968E-07     1.04654E+00
    12       0.284461     14728.     1.23938E+01     8.40557E-07     1.04684E+00
    11       0.284543     14727.     1.24692E+01     8.44166E-07     1.04714E+00
    10       0.284624     14725.     1.25449E+01     8.47797E-07     1.04744E+00
     9       0.284705     14724.     1.26210E+01     8.51450E-07     1.04774E+00
     8       0.284787     14723.     1.26973E+01     8.55124E-07     1.04804E+00
     7       0.284868     14722.     1.27740E+01     8.58820E-07     1.04834E+00
     6       0.284949     14720.     1.28510E+01     8.62538E-07     1.04864E+00
     5       0.285031     14719.     1.29283E+01     8.66278E-07     1.04894E+00
     4       0.285112     14718.     1.30059E+01     8.70041E-07     1.04924E+00
     1       0.285179     14717.     1.30815E+01     8.73712E-07     1.04948E+00
     1       0.285179         0.     1.00000E+00     0.00000E+00     1.04948E+00
     1       0.427787         0.     1.00000E+00     0.00000E+00     1.57429E+00
