
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
  1397       0.256963     15997.     5.37138E+00     2.31214E-06     9.54661E-01
  1396       0.256977     15996.     5.37050E+00     2.31324E-06     9.54715E-01
  1395       0.256992     15994.     5.36962E+00     2.31435E-06     9.54770E-01
  1394       0.257007     15993.     5.36872E+00     2.31545E-06     9.54825E-01
  1393       0.257021     15991.     5.36783E+00     2.31655E-06     9.54879E-01
  1392       0.257036     15990.     5.36693E+00     2.31766E-06     9.54934E-01
  1391       0.257051     15988.     5.36602E+00     2.31876E-06     9.54988E-01
  1390       0.257065     15987.     5.36511E+00     2.31986E-06     9.55043E-01
  1389       0.257080     15985.     5.36419E+00     2.32096E-06     9.55097E-01
  1388       0.257095     15983.     5.36327E+00     2.32206E-06     9.55152E-01
  1387       0.257110     15982.     5.36234E+00     2.32316E-06     9.55207E-01
  1386       0.257124     15980.     5.36141E+00     2.32426E-06     9.55261E-01
  1385       0.257139     15979.     5.36047E+00     2.32536E-06     9.55316E-01
  1384       0.257154     15977.     5.35953E+00     2.32645E-06     9.55370E-01
  1383       0.257168     15976.     5.35858E+00     2.32755E-06     9.55425E-01
  1382       0.257183     15974.     5.35762E+00     2.32864E-06     9.55480E-01
  1381       0.257198     15973.     5.35666E+00     2.32974E-06     9.55534E-01
  1380       0.257212     15971.     5.35570E+00     2.33083E-06     9.55589E-01
  1379       0.257227     15970.     5.35473E+00     2.33192E-06     9.55643E-01
  1378       0.257242     15968.     5.35375E+00     2.33302E-06     9.55698E-01
  1377       0.257256     15966.     5.35277E+00     2.33411E-06     9.55753E-01
  1376       0.257271     15965.     5.35179E+00     2.33520E-06     9.55807E-01
  1375       0.257286     15963.     5.35079E+00     2.33629E-06     9.55862E-01
  1374       0.257301     15962.     5.34980E+00     2.33738E-06     9.55916E-01
  1373       0.257315     15960.     5.34879E+00     2.33847E-06     9.55971E-01
  1372       0.257330     15959.     5.34779E+00     2.33955E-06     9.56026E-01
  1371       0.257345     15957.     5.34677E+00     2.34064E-06     9.56080E-01
  1370       0.257359     15956.     5.34575E+00     2.34173E-06     9.56135E-01
  1369       0.257374     15954.     5.34473E+00     2.34281E-06     9.56190E-01
  1368       0.257389     15953.     5.34370E+00     2.34390E-06     9.56244E-01
  1367       0.257404     15951.     5.34266E+00     2.34498E-06     9.56299E-01
  1366       0.257418     15950.     5.34162E+00     2.34606E-06     9.56353E-01
  1365       0.257433     15948.     5.34058E+00     2.34715E-06     9.56408E-01
  1364       0.257448     15947.     5.33953E+00     2.34823E-06     9.56463E-01
  1363       0.257462     15945.     5.33847E+00     2.34931E-06     9.56517E-01
  1362       0.257477     15944.     5.33741E+00     2.35039E-06     9.56572E-01
  1361       0.257492     15942.     5.33634E+00     2.35147E-06     9.56627E-01
  1360       0.257507     15941.     5.33527E+00     2.35255E-06     9.56681E-01
  1359       0.257521     15939.     5.33419E+00     2.35363E-06     9.56736E-01
  1358       0.257536     15938.     5.33311E+00     2.35470E-06     9.56791E-01
  1357       0.257551     15936.     5.33202E+00     2.35578E-06     9.56845E-01
  1356       0.257565     15935.     5.33092E+00     2.35686E-06     9.56900E-01
  1355       0.257580     15933.     5.32982E+00     2.35793E-06     9.56955E-01
  1354       0.257595     15932.     5.32872E+00     2.35900E-06     9.57010E-01
  1353       0.257610     15930.     5.32760E+00     2.36008E-06     9.57064E-01
  1352       0.257624     15929.     5.32649E+00     2.36115E-06     9.57119E-01
  1351       0.257639     15927.     5.32537E+00     2.36222E-06     9.57174E-01
  1350       0.257654     15926.     5.32424E+00     2.36329E-06     9.57228E-01
  1349       0.257668     15924.     5.32311E+00     2.36436E-06     9.57283E-01
  1348       0.257683     15923.     5.32197E+00     2.36543E-06     9.57338E-01
  1347       0.257698     15921.     5.32082E+00     2.36650E-06     9.57392E-01
  1346       0.257713     15920.     5.31967E+00     2.36757E-06     9.57447E-01
  1345       0.257727     15918.     5.31852E+00     2.36864E-06     9.57502E-01
  1344       0.257742     15917.     5.31736E+00     2.36971E-06     9.57557E-01
  1343       0.257757     15915.     5.31619E+00     2.37077E-06     9.57611E-01
  1342       0.257772     15914.     5.31502E+00     2.37184E-06     9.57666E-01
  1341       0.257786     15912.     5.31384E+00     2.37290E-06     9.57721E-01
  1340       0.257801     15911.     5.31266E+00     2.37397E-06     9.57775E-01
  1339       0.257816     15909.     5.31147E+00     2.37503E-06     9.57830E-01
  1338       0.257830     15908.     5.31028E+00     2.37609E-06     9.57885E-01
  1337       0.257845     15906.     5.30908E+00     2.37715E-06     9.57940E-01
  1336       0.257860     15905.     5.30788E+00     2.37821E-06     9.57994E-01
  1335       0.257875     15903.     5.30667E+00     2.37927E-06     9.58049E-01
  1334       0.257889     15902.     5.30545E+00     2.38033E-06     9.58104E-01
  1333       0.257904     15900.     5.30423E+00     2.38139E-06     9.58159E-01
  1332       0.257919     15899.     5.30300E+00     2.38245E-06     9.58213E-01
  1331       0.257934     15897.     5.30177E+00     2.38351E-06     9.58268E-01
  1330       0.257948     15896.     5.30053E+00     2.38456E-06     9.58323E-01
  1329       0.257963     15894.     5.29929E+00     2.38562E-06     9.58378E-01
  1328       0.257978     15893.     5.29804E+00     2.38667E-06     9.58432E-01
  1327       0.257993     15892.     5.29678E+00     2.38773E-06     9.58487E-01
  1326       0.258007     15890.     5.29552E+00     2.38878E-06     9.58542E-01
  1325       0.258022     15889.     5.29426E+00     2.38983E-06     9.58597E-01
  1324       0.258037     15887.     5.29299E+00     2.39089E-06     9.58651E-01
  1323       0.258052     15886.     5.29171E+00     2.39194E-06     9.58706E-01
  1322       0.258066     15884.     5.29043E+00     2.39299E-06     9.58761E-01
  1321       0.258081     15883.     5.28914E+00     2.39404E-06     9.58816E-01
  1320       0.258096     15881.     5.28785E+00     2.39509E-06     9.58871E-01
  1319       0.258111     15880.     5.28655E+00     2.39614E-06     9.58925E-01
  1318       0.258125     15878.     5.28524E+00     2.39718E-06     9.58980E-01
  1317       0.258140     15877.     5.28393E+00     2.39823E-06     9.59035E-01
  1316       0.258155     15876.     5.28261E+00     2.39928E-06     9.59090E-01
  1315       0.258170     15874.     5.28129E+00     2.40032E-06     9.59145E-01
  1314       0.258184     15873.     5.27996E+00     2.40137E-06     9.59199E-01
  1313       0.258199     15871.     5.27863E+00     2.40241E-06     9.59254E-01
  1312       0.258214     15870.     5.27729E+00     2.40345E-06     9.59309E-01
  1311       0.258229     15868.     5.27595E+00     2.40450E-06     9.59364E-01
  1310       0.258243     15867.     5.27460E+00     2.40554E-06     9.59419E-01
  1309       0.258258     15865.     5.27324E+00     2.40658E-06     9.59474E-01
  1308       0.258273     15864.     5.27188E+00     2.40762E-06     9.59528E-01
  1307       0.258288     15862.     5.27051E+00     2.40866E-06     9.59583E-01
  1306       0.258302     15861.     5.26914E+00     2.40970E-06     9.59638E-01
  1305       0.258317     15860.     5.26776E+00     2.41073E-06     9.59693E-01
  1304       0.258332     15858.     5.26638E+00     2.41177E-06     9.59748E-01
  1303       0.258347     15857.     5.26499E+00     2.41281E-06     9.59803E-01
  1302       0.258361     15855.     5.26359E+00     2.41384E-06     9.59857E-01
  1301       0.258376     15854.     5.26219E+00     2.41488E-06     9.59912E-01
  1300       0.258391     15852.     5.26078E+00     2.41591E-06     9.59967E-01
  1299       0.258406     15851.     5.25937E+00     2.41695E-06     9.60022E-01
  1298       0.258420     15850.     5.25795E+00     2.41798E-06     9.60077E-01
  1297       0.258435     15848.     5.25653E+00     2.41901E-06     9.60132E-01
  1296       0.258450     15847.     5.25510E+00     2.42004E-06     9.60187E-01
  1295       0.258465     15845.     5.25366E+00     2.42107E-06     9.60241E-01
  1294       0.258480     15844.     5.25222E+00     2.42210E-06     9.60296E-01
  1293       0.258494     15842.     5.25077E+00     2.42313E-06     9.60351E-01
  1292       0.258509     15841.     5.24932E+00     2.42416E-06     9.60406E-01
  1291       0.258524     15840.     5.24786E+00     2.42519E-06     9.60461E-01
  1290       0.258539     15838.     5.24639E+00     2.42622E-06     9.60516E-01
  1289       0.258553     15837.     5.24492E+00     2.42724E-06     9.60571E-01
  1288       0.258568     15835.     5.24345E+00     2.42827E-06     9.60626E-01
  1287       0.258583     15834.     5.24197E+00     2.42929E-06     9.60681E-01
  1286       0.258598     15833.     5.24048E+00     2.43032E-06     9.60735E-01
  1285       0.258612     15831.     5.23898E+00     2.43134E-06     9.60790E-01
  1284       0.258627     15830.     5.23749E+00     2.43236E-06     9.60845E-01
  1283       0.258642     15828.     5.23598E+00     2.43338E-06     9.60900E-01
  1282       0.258657     15827.     5.23447E+00     2.43440E-06     9.60955E-01
  1281       0.258672     15825.     5.23295E+00     2.43542E-06     9.61010E-01
  1280       0.258686     15824.     5.23143E+00     2.43644E-06     9.61065E-01
  1279       0.258701     15823.     5.22990E+00     2.43746E-06     9.61120E-01
  1278       0.258716     15821.     5.22837E+00     2.43848E-06     9.61175E-01
  1277       0.258731     15820.     5.22683E+00     2.43950E-06     9.61230E-01
  1276       0.258746     15818.     5.22528E+00     2.44051E-06     9.61285E-01
  1275       0.258760     15817.     5.22373E+00     2.44153E-06     9.61339E-01
  1274       0.258775     15816.     5.22217E+00     2.44255E-06     9.61394E-01
  1273       0.258790     15814.     5.22061E+00     2.44356E-06     9.61449E-01
  1272       0.258805     15813.     5.21904E+00     2.44457E-06     9.61504E-01
  1271       0.258819     15811.     5.21746E+00     2.44559E-06     9.61559E-01
  1270       0.258834     15810.     5.21588E+00     2.44660E-06     9.61614E-01
  1269       0.258849     15809.     5.21429E+00     2.44761E-06     9.61669E-01
  1268       0.258864     15807.     5.21270E+00     2.44862E-06     9.61724E-01
  1267       0.258879     15806.     5.21110E+00     2.44963E-06     9.61779E-01
  1266       0.258893     15804.     5.20949E+00     2.45064E-06     9.61834E-01
  1265       0.258908     15803.     5.20788E+00     2.45165E-06     9.61889E-01
  1264       0.258923     15802.     5.20626E+00     2.45266E-06     9.61944E-01
  1263       0.258938     15800.     5.20464E+00     2.45366E-06     9.61999E-01
  1262       0.258953     15799.     5.20301E+00     2.45467E-06     9.62054E-01
  1261       0.258967     15797.     5.20138E+00     2.45568E-06     9.62109E-01
  1260       0.258982     15796.     5.19974E+00     2.45668E-06     9.62164E-01
  1259       0.258997     15795.     5.19809E+00     2.45768E-06     9.62219E-01
  1258       0.259012     15793.     5.19644E+00     2.45869E-06     9.62274E-01
  1257       0.259027     15792.     5.19478E+00     2.45969E-06     9.62329E-01
  1256       0.259041     15791.     5.19311E+00     2.46069E-06     9.62384E-01
  1255       0.259056     15789.     5.19144E+00     2.46169E-06     9.62439E-01
  1254       0.259071     15788.     5.18977E+00     2.46269E-06     9.62494E-01
  1253       0.259086     15786.     5.18808E+00     2.46369E-06     9.62549E-01
  1252       0.259101     15785.     5.18639E+00     2.46469E-06     9.62604E-01
  1251       0.259115     15784.     5.18470E+00     2.46569E-06     9.62659E-01
  1250       0.259130     15782.     5.18300E+00     2.46669E-06     9.62714E-01
  1249       0.259145     15781.     5.18129E+00     2.46769E-06     9.62769E-01
  1248       0.259160     15780.     5.17958E+00     2.46868E-06     9.62824E-01
  1247       0.259175     15778.     5.17786E+00     2.46968E-06     9.62879E-01
  1246       0.259189     15777.     5.17613E+00     2.47067E-06     9.62934E-01
  1245       0.259204     15775.     5.17440E+00     2.47167E-06     9.62989E-01
  1244       0.259219     15774.     5.17266E+00     2.47266E-06     9.63044E-01
  1243       0.259234     15773.     5.17092E+00     2.47365E-06     9.63099E-01
  1242       0.259249     15771.     5.16917E+00     2.47464E-06     9.63154E-01
  1241       0.259264     15770.     5.16741E+00     2.47563E-06     9.63209E-01
  1240       0.259278     15769.     5.16565E+00     2.47662E-06     9.63264E-01
  1239       0.259293     15767.     5.16388E+00     2.47761E-06     9.63319E-01
  1238       0.259308     15766.     5.16211E+00     2.47860E-06     9.63374E-01
  1237       0.259323     15764.     5.16033E+00     2.47959E-06     9.63429E-01
  1236       0.259338     15763.     5.15854E+00     2.48058E-06     9.63484E-01
  1235       0.259352     15762.     5.15675E+00     2.48156E-06     9.63539E-01
  1234       0.259367     15760.     5.15495E+00     2.48255E-06     9.63594E-01
  1233       0.259382     15759.     5.15315E+00     2.48353E-06     9.63649E-01
  1232       0.259397     15758.     5.15134E+00     2.48452E-06     9.63705E-01
  1231       0.259412     15756.     5.14952E+00     2.48550E-06     9.63760E-01
  1230       0.259427     15755.     5.14770E+00     2.48648E-06     9.63815E-01
  1229       0.259441     15754.     5.14587E+00     2.48747E-06     9.63870E-01
  1228       0.259456     15752.     5.14403E+00     2.48845E-06     9.63925E-01
  1227       0.259471     15751.     5.14219E+00     2.48943E-06     9.63980E-01
  1226       0.259486     15750.     5.14034E+00     2.49041E-06     9.64035E-01
  1225       0.259501     15748.     5.13849E+00     2.49139E-06     9.64090E-01
  1224       0.259516     15747.     5.13662E+00     2.49236E-06     9.64145E-01
  1223       0.259530     15746.     5.13476E+00     2.49334E-06     9.64200E-01
  1222       0.259545     15744.     5.13288E+00     2.49432E-06     9.64255E-01
  1221       0.259560     15743.     5.13100E+00     2.49529E-06     9.64310E-01
  1220       0.259575     15742.     5.12912E+00     2.49627E-06     9.64366E-01
  1219       0.259590     15740.     5.12723E+00     2.49724E-06     9.64421E-01
  1218       0.259605     15739.     5.12533E+00     2.49822E-06     9.64476E-01
  1217       0.259619     15737.     5.12342E+00     2.49919E-06     9.64531E-01
  1216       0.259634     15736.     5.12151E+00     2.50016E-06     9.64586E-01
  1215       0.259649     15735.     5.11959E+00     2.50114E-06     9.64641E-01
  1214       0.259664     15733.     5.11767E+00     2.50211E-06     9.64696E-01
  1213       0.259679     15732.     5.11574E+00     2.50308E-06     9.64751E-01
  1212       0.259694     15731.     5.11380E+00     2.50405E-06     9.64807E-01
  1211       0.259708     15729.     5.11186E+00     2.50501E-06     9.64862E-01
  1210       0.259723     15728.     5.10991E+00     2.50598E-06     9.64917E-01
  1209       0.259738     15727.     5.10796E+00     2.50695E-06     9.64972E-01
  1208       0.259753     15725.     5.10599E+00     2.50792E-06     9.65027E-01
  1207       0.259768     15724.     5.10403E+00     2.50888E-06     9.65082E-01
  1206       0.259783     15723.     5.10205E+00     2.50985E-06     9.65137E-01
  1205       0.259797     15721.     5.10007E+00     2.51081E-06     9.65193E-01
  1204       0.259812     15720.     5.09808E+00     2.51177E-06     9.65248E-01
  1203       0.259827     15719.     5.09609E+00     2.51274E-06     9.65303E-01
  1202       0.259842     15717.     5.09409E+00     2.51370E-06     9.65358E-01
  1201       0.259857     15716.     5.09208E+00     2.51466E-06     9.65413E-01
  1200       0.259872     15715.     5.09007E+00     2.51562E-06     9.65468E-01
  1199       0.259887     15714.     5.08805E+00     2.51658E-06     9.65524E-01
  1198       0.259901     15712.     5.08602E+00     2.51754E-06     9.65579E-01
  1197       0.259916     15711.     5.08399E+00     2.51850E-06     9.65634E-01
  1196       0.259931     15710.     5.08195E+00     2.51946E-06     9.65689E-01
  1195       0.259946     15708.     5.07990E+00     2.52041E-06     9.65744E-01
  1194       0.259961     15707.     5.07785E+00     2.52137E-06     9.65799E-01
  1193       0.259976     15706.     5.07579E+00     2.52232E-06     9.65855E-01
  1192       0.259990     15704.     5.07373E+00     2.52328E-06     9.65910E-01
  1191       0.260005     15703.     5.07166E+00     2.52423E-06     9.65965E-01
  1190       0.260020     15702.     5.06958E+00     2.52519E-06     9.66020E-01
  1189       0.260035     15700.     5.06749E+00     2.52614E-06     9.66075E-01
  1188       0.260050     15699.     5.06540E+00     2.52709E-06     9.66131E-01
  1187       0.260065     15698.     5.06330E+00     2.52804E-06     9.66186E-01
  1186       0.260080     15696.     5.06120E+00     2.52899E-06     9.66241E-01
  1185       0.260095     15695.     5.05909E+00     2.52994E-06     9.66296E-01
  1184       0.260109     15694.     5.05697E+00     2.53089E-06     9.66351E-01
  1183       0.260124     15692.     5.05485E+00     2.53184E-06     9.66407E-01
  1182       0.260139     15691.     5.05271E+00     2.53278E-06     9.66462E-01
  1181       0.260154     15690.     5.05058E+00     2.53373E-06     9.66517E-01
  1180       0.260169     15689.     5.04843E+00     2.53467E-06     9.66572E-01
  1179       0.260184     15687.     5.04628E+00     2.53562E-06     9.66628E-01
  1178       0.260199     15686.     5.04412E+00     2.53656E-06     9.66683E-01
  1177       0.260213     15685.     5.04196E+00     2.53751E-06     9.66738E-01
  1176       0.260228     15683.     5.03979E+00     2.53845E-06     9.66793E-01
  1175       0.260243     15682.     5.03761E+00     2.53939E-06     9.66849E-01
  1174       0.260258     15681.     5.03542E+00     2.54033E-06     9.66904E-01
  1173       0.260273     15679.     5.03323E+00     2.54127E-06     9.66959E-01
  1172       0.260288     15678.     5.03104E+00     2.54221E-06     9.67014E-01
  1171       0.260303     15677.     5.02883E+00     2.54315E-06     9.67070E-01
  1170       0.260318     15676.     5.02662E+00     2.54409E-06     9.67125E-01
  1169       0.260332     15674.     5.02440E+00     2.54503E-06     9.67180E-01
  1168       0.260347     15673.     5.02218E+00     2.54596E-06     9.67235E-01
  1167       0.260362     15672.     5.01994E+00     2.54690E-06     9.67291E-01
  1166       0.260377     15670.     5.01770E+00     2.54783E-06     9.67346E-01
  1165       0.260392     15669.     5.01546E+00     2.54877E-06     9.67401E-01
  1164       0.260407     15668.     5.01321E+00     2.54970E-06     9.67457E-01
  1163       0.260422     15667.     5.01095E+00     2.55063E-06     9.67512E-01
  1162       0.260437     15665.     5.00868E+00     2.55157E-06     9.67567E-01
  1161       0.260451     15664.     5.00641E+00     2.55250E-06     9.67622E-01
  1160       0.260466     15663.     5.00413E+00     2.55343E-06     9.67678E-01
  1159       0.260481     15661.     5.00184E+00     2.55436E-06     9.67733E-01
  1158       0.260496     15660.     4.99955E+00     2.55529E-06     9.67788E-01
  1157       0.260511     15659.     4.99725E+00     2.55621E-06     9.67844E-01
  1156       0.260526     15658.     4.99494E+00     2.55714E-06     9.67899E-01
  1155       0.260541     15656.     4.99263E+00     2.55807E-06     9.67954E-01
  1154       0.260556     15655.     4.99031E+00     2.55899E-06     9.68009E-01
  1153       0.260571     15654.     4.98798E+00     2.55992E-06     9.68065E-01
  1152       0.260585     15652.     4.98564E+00     2.56084E-06     9.68120E-01
  1151       0.260600     15651.     4.98330E+00     2.56177E-06     9.68175E-01
  1150       0.260615     15650.     4.98095E+00     2.56269E-06     9.68231E-01
  1149       0.260630     15649.     4.97859E+00     2.56361E-06     9.68286E-01
  1148       0.260645     15647.     4.97623E+00     2.56453E-06     9.68341E-01
  1147       0.260660     15646.     4.97386E+00     2.56545E-06     9.68397E-01
  1146       0.260675     15645.     4.97148E+00     2.56637E-06     9.68452E-01
  1145       0.260690     15644.     4.96910E+00     2.56729E-06     9.68507E-01
  1144       0.260705     15642.     4.96671E+00     2.56821E-06     9.68563E-01
  1143       0.260719     15641.     4.96431E+00     2.56913E-06     9.68618E-01
  1142       0.260734     15640.     4.96190E+00     2.57005E-06     9.68673E-01
  1141       0.260749     15638.     4.95949E+00     2.57096E-06     9.68729E-01
  1140       0.260764     15637.     4.95707E+00     2.57188E-06     9.68784E-01
  1139       0.260779     15636.     4.95465E+00     2.57279E-06     9.68840E-01
  1138       0.260794     15635.     4.95221E+00     2.57371E-06     9.68895E-01
  1137       0.260809     15633.     4.94977E+00     2.57462E-06     9.68950E-01
  1136       0.260824     15632.     4.94732E+00     2.57553E-06     9.69006E-01
  1135       0.260839     15631.     4.94487E+00     2.57644E-06     9.69061E-01
  1134       0.260854     15630.     4.94241E+00     2.57735E-06     9.69116E-01
  1133       0.260869     15628.     4.93994E+00     2.57826E-06     9.69172E-01
  1132       0.260883     15627.     4.93746E+00     2.57917E-06     9.69227E-01
  1131       0.260898     15626.     4.93497E+00     2.58008E-06     9.69283E-01
  1130       0.260913     15625.     4.93248E+00     2.58099E-06     9.69338E-01
  1129       0.260928     15623.     4.92998E+00     2.58190E-06     9.69393E-01
  1128       0.260943     15622.     4.92748E+00     2.58280E-06     9.69449E-01
  1127       0.260958     15621.     4.92497E+00     2.58371E-06     9.69504E-01
  1126       0.260973     15620.     4.92244E+00     2.58461E-06     9.69560E-01
  1125       0.260988     15618.     4.91992E+00     2.58551E-06     9.69615E-01
  1124       0.261003     15617.     4.91738E+00     2.58642E-06     9.69670E-01
  1123       0.261018     15616.     4.91484E+00     2.58732E-06     9.69726E-01
  1122       0.261033     15615.     4.91229E+00     2.58822E-06     9.69781E-01
  1121       0.261047     15613.     4.90973E+00     2.58912E-06     9.69837E-01
  1120       0.261062     15612.     4.90717E+00     2.59002E-06     9.69892E-01
  1119       0.261077     15611.     4.90460E+00     2.59092E-06     9.69947E-01
  1118       0.261092     15610.     4.90202E+00     2.59182E-06     9.70003E-01
  1117       0.261107     15608.     4.89943E+00     2.59272E-06     9.70058E-01
  1116       0.261122     15607.     4.89684E+00     2.59361E-06     9.70114E-01
  1115       0.261137     15606.     4.89423E+00     2.59451E-06     9.70169E-01
  1114       0.261152     15605.     4.89163E+00     2.59541E-06     9.70225E-01
  1113       0.261167     15603.     4.88901E+00     2.59630E-06     9.70280E-01
  1112       0.261182     15602.     4.88638E+00     2.59719E-06     9.70336E-01
  1111       0.261197     15601.     4.88375E+00     2.59809E-06     9.70391E-01
  1110       0.261212     15600.     4.88111E+00     2.59898E-06     9.70446E-01
  1109       0.261227     15598.     4.87847E+00     2.59987E-06     9.70502E-01
  1108       0.261241     15597.     4.87581E+00     2.60076E-06     9.70557E-01
  1107       0.261256     15596.     4.87315E+00     2.60165E-06     9.70613E-01
  1106       0.261271     15595.     4.87048E+00     2.60254E-06     9.70668E-01
  1105       0.261286     15593.     4.86781E+00     2.60343E-06     9.70724E-01
  1104       0.261301     15592.     4.86512E+00     2.60432E-06     9.70779E-01
  1103       0.261316     15591.     4.86243E+00     2.60520E-06     9.70835E-01
  1102       0.261331     15590.     4.85973E+00     2.60609E-06     9.70890E-01
  1101       0.261346     15589.     4.85702E+00     2.60697E-06     9.70946E-01
  1100       0.261361     15587.     4.85431E+00     2.60786E-06     9.71001E-01
  1099       0.261376     15586.     4.85159E+00     2.60874E-06     9.71057E-01
  1098       0.261391     15585.     4.84886E+00     2.60962E-06     9.71112E-01
  1097       0.261406     15584.     4.84612E+00     2.61051E-06     9.71168E-01
  1096       0.261421     15582.     4.84337E+00     2.61139E-06     9.71223E-01
  1095       0.261436     15581.     4.84062E+00     2.61227E-06     9.71279E-01
  1094       0.261451     15580.     4.83786E+00     2.61315E-06     9.71334E-01
  1093       0.261465     15579.     4.83509E+00     2.61403E-06     9.71390E-01
  1092       0.261480     15577.     4.83231E+00     2.61490E-06     9.71445E-01
  1091       0.261495     15576.     4.82953E+00     2.61578E-06     9.71501E-01
  1090       0.261510     15575.     4.82673E+00     2.61666E-06     9.71556E-01
  1089       0.261525     15574.     4.82393E+00     2.61753E-06     9.71612E-01
  1088       0.261540     15573.     4.82113E+00     2.61841E-06     9.71667E-01
  1087       0.261555     15571.     4.81831E+00     2.61928E-06     9.71723E-01
  1086       0.261570     15570.     4.81549E+00     2.62016E-06     9.71778E-01
  1085       0.261585     15569.     4.81265E+00     2.62103E-06     9.71834E-01
  1084       0.261600     15568.     4.80981E+00     2.62190E-06     9.71889E-01
  1083       0.261615     15567.     4.80697E+00     2.62277E-06     9.71945E-01
  1082       0.261630     15565.     4.80411E+00     2.62364E-06     9.72000E-01
  1081       0.261645     15564.     4.80125E+00     2.62451E-06     9.72056E-01
  1080       0.261660     15563.     4.79838E+00     2.62538E-06     9.72111E-01
  1079       0.261675     15562.     4.79550E+00     2.62625E-06     9.72167E-01
  1078       0.261690     15560.     4.79261E+00     2.62711E-06     9.72223E-01
  1077       0.261705     15559.     4.78971E+00     2.62798E-06     9.72278E-01
  1076       0.261720     15558.     4.78681E+00     2.62884E-06     9.72334E-01
  1075       0.261735     15557.     4.78390E+00     2.62971E-06     9.72389E-01
  1074       0.261749     15556.     4.78098E+00     2.63057E-06     9.72445E-01
  1073       0.261764     15554.     4.77805E+00     2.63144E-06     9.72500E-01
  1072       0.261779     15553.     4.77511E+00     2.63230E-06     9.72556E-01
  1071       0.261794     15552.     4.77217E+00     2.63316E-06     9.72612E-01
  1070       0.261809     15551.     4.76922E+00     2.63402E-06     9.72667E-01
  1069       0.261824     15550.     4.76626E+00     2.63488E-06     9.72723E-01
  1068       0.261839     15548.     4.76329E+00     2.63574E-06     9.72778E-01
  1067       0.261854     15547.     4.76031E+00     2.63660E-06     9.72834E-01
  1066       0.261869     15546.     4.75733E+00     2.63745E-06     9.72889E-01
  1065       0.261884     15545.     4.75433E+00     2.63831E-06     9.72945E-01
  1064       0.261899     15544.     4.75133E+00     2.63917E-06     9.73001E-01
  1063       0.261914     15542.     4.74832E+00     2.64002E-06     9.73056E-01
  1062       0.261929     15541.     4.74530E+00     2.64088E-06     9.73112E-01
  1061       0.261944     15540.     4.74228E+00     2.64173E-06     9.73167E-01
  1060       0.261959     15539.     4.73924E+00     2.64258E-06     9.73223E-01
  1059       0.261974     15538.     4.73620E+00     2.64343E-06     9.73279E-01
  1058       0.261989     15536.     4.73315E+00     2.64428E-06     9.73334E-01
  1057       0.262004     15535.     4.73008E+00     2.64513E-06     9.73390E-01
  1056       0.262019     15534.     4.72702E+00     2.64598E-06     9.73446E-01
  1055       0.262034     15533.     4.72394E+00     2.64683E-06     9.73501E-01
  1054       0.262049     15532.     4.72085E+00     2.64768E-06     9.73557E-01
  1053       0.262064     15530.     4.71776E+00     2.64853E-06     9.73612E-01
  1052       0.262079     15529.     4.71466E+00     2.64937E-06     9.73668E-01
  1051       0.262094     15528.     4.71155E+00     2.65022E-06     9.73724E-01
  1050       0.262109     15527.     4.70843E+00     2.65106E-06     9.73779E-01
  1049       0.262124     15526.     4.70530E+00     2.65190E-06     9.73835E-01
  1048       0.262139     15524.     4.70216E+00     2.65275E-06     9.73891E-01
  1047       0.262154     15523.     4.69902E+00     2.65359E-06     9.73946E-01
  1046       0.262169     15522.     4.69586E+00     2.65443E-06     9.74002E-01
  1045       0.262184     15521.     4.69270E+00     2.65527E-06     9.74058E-01
  1044       0.262199     15520.     4.68953E+00     2.65611E-06     9.74113E-01
  1043       0.262214     15519.     4.68635E+00     2.65695E-06     9.74169E-01
  1042       0.262229     15517.     4.68316E+00     2.65779E-06     9.74225E-01
  1041       0.262244     15516.     4.67996E+00     2.65862E-06     9.74280E-01
  1040       0.262259     15515.     4.67676E+00     2.65946E-06     9.74336E-01
  1039       0.262274     15514.     4.67354E+00     2.66029E-06     9.74392E-01
  1038       0.262289     15513.     4.67032E+00     2.66113E-06     9.74447E-01
  1037       0.262303     15511.     4.66709E+00     2.66196E-06     9.74503E-01
  1036       0.262318     15510.     4.66384E+00     2.66280E-06     9.74559E-01
  1035       0.262333     15509.     4.66059E+00     2.66363E-06     9.74614E-01
  1034       0.262348     15508.     4.65733E+00     2.66446E-06     9.74670E-01
  1033       0.262363     15507.     4.65407E+00     2.66529E-06     9.74726E-01
  1032       0.262378     15506.     4.65079E+00     2.66612E-06     9.74781E-01
  1031       0.262393     15504.     4.64750E+00     2.66695E-06     9.74837E-01
  1030       0.262408     15503.     4.64421E+00     2.66778E-06     9.74893E-01
  1029       0.262423     15502.     4.64091E+00     2.66860E-06     9.74949E-01
  1028       0.262438     15501.     4.63759E+00     2.66943E-06     9.75004E-01
  1027       0.262453     15500.     4.63427E+00     2.67025E-06     9.75060E-01
  1026       0.262468     15498.     4.63094E+00     2.67108E-06     9.75116E-01
  1025       0.262483     15497.     4.62760E+00     2.67190E-06     9.75171E-01
  1024       0.262498     15496.     4.62425E+00     2.67272E-06     9.75227E-01
  1023       0.262513     15495.     4.62089E+00     2.67355E-06     9.75283E-01
  1022       0.262528     15494.     4.61752E+00     2.67437E-06     9.75339E-01
