1.00
1.40
0.10
  1319
               RESULTATS HYDRODYNAMIQUE ANALYTIQUE

   i         R/pc     u/km.s-1     rho/uma.cm-3      p/dyn.cm-2   R/Rc
    558       0.418878     24662.     6.22692E-01     9.34939E-07     9.76344E-01
    557       0.418902     24660.     6.22208E-01     9.35219E-07     9.76400E-01
    556       0.418926     24658.     6.21721E-01     9.35498E-07     9.76455E-01
    555       0.418950     24656.     6.21234E-01     9.35778E-07     9.76511E-01
    554       0.418974     24654.     6.20745E-01     9.36057E-07     9.76567E-01
    553       0.418997     24653.     6.20255E-01     9.36335E-07     9.76623E-01
    552       0.419021     24651.     6.19764E-01     9.36614E-07     9.76679E-01
    551       0.419045     24649.     6.19271E-01     9.36892E-07     9.76734E-01
    550       0.419069     24647.     6.18777E-01     9.37170E-07     9.76790E-01
    549       0.419093     24645.     6.18282E-01     9.37447E-07     9.76846E-01
    548       0.419117     24643.     6.17785E-01     9.37725E-07     9.76902E-01
    547       0.419141     24642.     6.17287E-01     9.38002E-07     9.76958E-01
    546       0.419165     24640.     6.16787E-01     9.38278E-07     9.77013E-01
    545       0.419189     24638.     6.16286E-01     9.38555E-07     9.77069E-01
    544       0.419213     24636.     6.15784E-01     9.38831E-07     9.77125E-01
    543       0.419237     24634.     6.15280E-01     9.39106E-07     9.77181E-01
    542       0.419261     24632.     6.14776E-01     9.39382E-07     9.77237E-01
    541       0.419285     24631.     6.14269E-01     9.39657E-07     9.77293E-01
    540       0.419309     24629.     6.13761E-01     9.39932E-07     9.77348E-01
    539       0.419333     24627.     6.13252E-01     9.40206E-07     9.77404E-01
    538       0.419357     24625.     6.12742E-01     9.40480E-07     9.77460E-01
    537       0.419381     24623.     6.12230E-01     9.40754E-07     9.77516E-01
    536       0.419405     24622.     6.11717E-01     9.41028E-07     9.77572E-01
    535       0.419429     24620.     6.11202E-01     9.41301E-07     9.77628E-01
    534       0.419453     24618.     6.10686E-01     9.41574E-07     9.77684E-01
    533       0.419477     24616.     6.10168E-01     9.41847E-07     9.77740E-01
    532       0.419501     24614.     6.09649E-01     9.42119E-07     9.77795E-01
    531       0.419525     24613.     6.09129E-01     9.42391E-07     9.77851E-01
    530       0.419549     24611.     6.08607E-01     9.42663E-07     9.77907E-01
    529       0.419572     24609.     6.08084E-01     9.42934E-07     9.77963E-01
    528       0.419596     24607.     6.07559E-01     9.43206E-07     9.78019E-01
    527       0.419620     24605.     6.07033E-01     9.43476E-07     9.78075E-01
    526       0.419644     24603.     6.06506E-01     9.43747E-07     9.78131E-01
    525       0.419668     24602.     6.05977E-01     9.44017E-07     9.78187E-01
    524       0.419692     24600.     6.05446E-01     9.44287E-07     9.78242E-01
    523       0.419716     24598.     6.04915E-01     9.44557E-07     9.78298E-01
    522       0.419740     24596.     6.04381E-01     9.44826E-07     9.78354E-01
    521       0.419764     24594.     6.03847E-01     9.45095E-07     9.78410E-01
    520       0.419788     24593.     6.03310E-01     9.45364E-07     9.78466E-01
    519       0.419812     24591.     6.02773E-01     9.45632E-07     9.78522E-01
    518       0.419836     24589.     6.02233E-01     9.45900E-07     9.78578E-01
    517       0.419860     24587.     6.01693E-01     9.46168E-07     9.78634E-01
    516       0.419884     24585.     6.01150E-01     9.46435E-07     9.78690E-01
    515       0.419908     24584.     6.00607E-01     9.46702E-07     9.78746E-01
    514       0.419932     24582.     6.00062E-01     9.46969E-07     9.78802E-01
    513       0.419956     24580.     5.99515E-01     9.47235E-07     9.78858E-01
    512       0.419980     24578.     5.98967E-01     9.47501E-07     9.78914E-01
    511       0.420004     24577.     5.98417E-01     9.47767E-07     9.78969E-01
    510       0.420028     24575.     5.97866E-01     9.48033E-07     9.79025E-01
    509       0.420052     24573.     5.97313E-01     9.48298E-07     9.79081E-01
    508       0.420076     24571.     5.96759E-01     9.48563E-07     9.79137E-01
    507       0.420100     24569.     5.96203E-01     9.48827E-07     9.79193E-01
    506       0.420124     24568.     5.95646E-01     9.49092E-07     9.79249E-01
    505       0.420148     24566.     5.95087E-01     9.49356E-07     9.79305E-01
    504       0.420172     24564.     5.94527E-01     9.49619E-07     9.79361E-01
    503       0.420196     24562.     5.93965E-01     9.49882E-07     9.79417E-01
    502       0.420220     24560.     5.93401E-01     9.50145E-07     9.79473E-01
    501       0.420244     24559.     5.92836E-01     9.50408E-07     9.79529E-01
    500       0.420268     24557.     5.92270E-01     9.50670E-07     9.79585E-01
    499       0.420292     24555.     5.91701E-01     9.50932E-07     9.79641E-01
    498       0.420316     24553.     5.91132E-01     9.51194E-07     9.79697E-01
    497       0.420340     24552.     5.90560E-01     9.51455E-07     9.79753E-01
    496       0.420364     24550.     5.89987E-01     9.51716E-07     9.79809E-01
    495       0.420388     24548.     5.89413E-01     9.51977E-07     9.79865E-01
    494       0.420412     24546.     5.88837E-01     9.52237E-07     9.79921E-01
    493       0.420436     24545.     5.88259E-01     9.52498E-07     9.79977E-01
    492       0.420461     24543.     5.87679E-01     9.52757E-07     9.80033E-01
    491       0.420485     24541.     5.87098E-01     9.53017E-07     9.80089E-01
    490       0.420509     24539.     5.86516E-01     9.53276E-07     9.80145E-01
    489       0.420533     24537.     5.85932E-01     9.53535E-07     9.80201E-01
    488       0.420557     24536.     5.85346E-01     9.53793E-07     9.80257E-01
    487       0.420581     24534.     5.84758E-01     9.54051E-07     9.80313E-01
    486       0.420605     24532.     5.84169E-01     9.54309E-07     9.80369E-01
    485       0.420629     24530.     5.83578E-01     9.54566E-07     9.80425E-01
    484       0.420653     24529.     5.82986E-01     9.54823E-07     9.80481E-01
    483       0.420677     24527.     5.82392E-01     9.55080E-07     9.80537E-01
    482       0.420701     24525.     5.81796E-01     9.55337E-07     9.80593E-01
    481       0.420725     24523.     5.81199E-01     9.55593E-07     9.80649E-01
    480       0.420749     24522.     5.80599E-01     9.55849E-07     9.80705E-01
    479       0.420773     24520.     5.79999E-01     9.56104E-07     9.80761E-01
    478       0.420797     24518.     5.79396E-01     9.56359E-07     9.80817E-01
    477       0.420821     24516.     5.78792E-01     9.56614E-07     9.80873E-01
    476       0.420845     24515.     5.78186E-01     9.56868E-07     9.80929E-01
    475       0.420869     24513.     5.77578E-01     9.57123E-07     9.80985E-01
    474       0.420893     24511.     5.76969E-01     9.57376E-07     9.81041E-01
    473       0.420917     24509.     5.76358E-01     9.57630E-07     9.81098E-01
    472       0.420941     24508.     5.75745E-01     9.57883E-07     9.81154E-01
    471       0.420965     24506.     5.75131E-01     9.58136E-07     9.81210E-01
    470       0.420989     24504.     5.74514E-01     9.58388E-07     9.81266E-01
    469       0.421013     24502.     5.73896E-01     9.58640E-07     9.81322E-01
    468       0.421038     24501.     5.73277E-01     9.58892E-07     9.81378E-01
    467       0.421062     24499.     5.72655E-01     9.59144E-07     9.81434E-01
    466       0.421086     24497.     5.72032E-01     9.59395E-07     9.81490E-01
    465       0.421110     24495.     5.71407E-01     9.59646E-07     9.81546E-01
    464       0.421134     24494.     5.70780E-01     9.59896E-07     9.81602E-01
    463       0.421158     24492.     5.70151E-01     9.60146E-07     9.81658E-01
    462       0.421182     24490.     5.69521E-01     9.60396E-07     9.81714E-01
    461       0.421206     24488.     5.68888E-01     9.60645E-07     9.81770E-01
    460       0.421230     24487.     5.68254E-01     9.60894E-07     9.81827E-01
    459       0.421254     24485.     5.67618E-01     9.61143E-07     9.81883E-01
    458       0.421278     24483.     5.66981E-01     9.61392E-07     9.81939E-01
    457       0.421302     24481.     5.66341E-01     9.61640E-07     9.81995E-01
    456       0.421326     24480.     5.65700E-01     9.61887E-07     9.82051E-01
    455       0.421350     24478.     5.65056E-01     9.62135E-07     9.82107E-01
    454       0.421375     24476.     5.64411E-01     9.62382E-07     9.82163E-01
    453       0.421399     24475.     5.63764E-01     9.62628E-07     9.82219E-01
    452       0.421423     24473.     5.63115E-01     9.62875E-07     9.82276E-01
    451       0.421447     24471.     5.62465E-01     9.63121E-07     9.82332E-01
    450       0.421471     24469.     5.61812E-01     9.63366E-07     9.82388E-01
    449       0.421495     24468.     5.61158E-01     9.63612E-07     9.82444E-01
    448       0.421519     24466.     5.60501E-01     9.63857E-07     9.82500E-01
    447       0.421543     24464.     5.59843E-01     9.64101E-07     9.82556E-01
    446       0.421567     24462.     5.59183E-01     9.64345E-07     9.82612E-01
    445       0.421591     24461.     5.58521E-01     9.64589E-07     9.82669E-01
    444       0.421615     24459.     5.57856E-01     9.64833E-07     9.82725E-01
    443       0.421639     24457.     5.57190E-01     9.65076E-07     9.82781E-01
    442       0.421664     24456.     5.56522E-01     9.65319E-07     9.82837E-01
    441       0.421688     24454.     5.55853E-01     9.65561E-07     9.82893E-01
    440       0.421712     24452.     5.55181E-01     9.65804E-07     9.82949E-01
    439       0.421736     24450.     5.54507E-01     9.66045E-07     9.83005E-01
    438       0.421760     24449.     5.53831E-01     9.66287E-07     9.83062E-01
    437       0.421784     24447.     5.53153E-01     9.66528E-07     9.83118E-01
    436       0.421808     24445.     5.52473E-01     9.66769E-07     9.83174E-01
    435       0.421832     24444.     5.51791E-01     9.67009E-07     9.83230E-01
    434       0.421856     24442.     5.51107E-01     9.67249E-07     9.83286E-01
    433       0.421880     24440.     5.50421E-01     9.67489E-07     9.83343E-01
    432       0.421905     24438.     5.49734E-01     9.67728E-07     9.83399E-01
    431       0.421929     24437.     5.49044E-01     9.67967E-07     9.83455E-01
    430       0.421953     24435.     5.48352E-01     9.68205E-07     9.83511E-01
    429       0.421977     24433.     5.47657E-01     9.68444E-07     9.83567E-01
    428       0.422001     24432.     5.46961E-01     9.68681E-07     9.83624E-01
    427       0.422025     24430.     5.46263E-01     9.68919E-07     9.83680E-01
    426       0.422049     24428.     5.45563E-01     9.69156E-07     9.83736E-01
    425       0.422073     24427.     5.44860E-01     9.69393E-07     9.83792E-01
    424       0.422097     24425.     5.44156E-01     9.69629E-07     9.83848E-01
    423       0.422122     24423.     5.43449E-01     9.69865E-07     9.83905E-01
    422       0.422146     24421.     5.42740E-01     9.70101E-07     9.83961E-01
    421       0.422170     24420.     5.42029E-01     9.70336E-07     9.84017E-01
    420       0.422194     24418.     5.41316E-01     9.70571E-07     9.84073E-01
    419       0.422218     24416.     5.40601E-01     9.70806E-07     9.84130E-01
    418       0.422242     24415.     5.39883E-01     9.71040E-07     9.84186E-01
    417       0.422266     24413.     5.39164E-01     9.71274E-07     9.84242E-01
    416       0.422290     24411.     5.38442E-01     9.71507E-07     9.84298E-01
    415       0.422315     24410.     5.37718E-01     9.71740E-07     9.84355E-01
    414       0.422339     24408.     5.36992E-01     9.71973E-07     9.84411E-01
    413       0.422363     24406.     5.36263E-01     9.72206E-07     9.84467E-01
    412       0.422387     24404.     5.35533E-01     9.72438E-07     9.84523E-01
    411       0.422411     24403.     5.34800E-01     9.72669E-07     9.84580E-01
    410       0.422435     24401.     5.34065E-01     9.72900E-07     9.84636E-01
    409       0.422459     24399.     5.33327E-01     9.73131E-07     9.84692E-01
    408       0.422484     24398.     5.32587E-01     9.73362E-07     9.84748E-01
    407       0.422508     24396.     5.31845E-01     9.73592E-07     9.84805E-01
    406       0.422532     24394.     5.31101E-01     9.73822E-07     9.84861E-01
    405       0.422556     24393.     5.30355E-01     9.74051E-07     9.84917E-01
    404       0.422580     24391.     5.29606E-01     9.74280E-07     9.84973E-01
    403       0.422604     24389.     5.28854E-01     9.74509E-07     9.85030E-01
    402       0.422628     24388.     5.28101E-01     9.74737E-07     9.85086E-01
    401       0.422653     24386.     5.27345E-01     9.74965E-07     9.85142E-01
    400       0.422677     24384.     5.26586E-01     9.75192E-07     9.85199E-01
    399       0.422701     24383.     5.25826E-01     9.75419E-07     9.85255E-01
    398       0.422725     24381.     5.25063E-01     9.75646E-07     9.85311E-01
    397       0.422749     24379.     5.24297E-01     9.75872E-07     9.85368E-01
    396       0.422773     24378.     5.23529E-01     9.76098E-07     9.85424E-01
    395       0.422798     24376.     5.22759E-01     9.76324E-07     9.85480E-01
    394       0.422822     24374.     5.21986E-01     9.76549E-07     9.85536E-01
    393       0.422846     24373.     5.21211E-01     9.76774E-07     9.85593E-01
    392       0.422870     24371.     5.20433E-01     9.76998E-07     9.85649E-01
    391       0.422894     24369.     5.19653E-01     9.77222E-07     9.85705E-01
    390       0.422918     24367.     5.18870E-01     9.77446E-07     9.85762E-01
    389       0.422943     24366.     5.18085E-01     9.77669E-07     9.85818E-01
    388       0.422967     24364.     5.17297E-01     9.77892E-07     9.85874E-01
    387       0.422991     24362.     5.16507E-01     9.78114E-07     9.85931E-01
    386       0.423015     24361.     5.15714E-01     9.78336E-07     9.85987E-01
    385       0.423039     24359.     5.14919E-01     9.78558E-07     9.86043E-01
    384       0.423063     24357.     5.14121E-01     9.78779E-07     9.86100E-01
    383       0.423088     24356.     5.13320E-01     9.79000E-07     9.86156E-01
    382       0.423112     24354.     5.12517E-01     9.79220E-07     9.86213E-01
    381       0.423136     24352.     5.11712E-01     9.79440E-07     9.86269E-01
    380       0.423160     24351.     5.10903E-01     9.79660E-07     9.86325E-01
    379       0.423184     24349.     5.10092E-01     9.79879E-07     9.86382E-01
    378       0.423208     24348.     5.09278E-01     9.80098E-07     9.86438E-01
    377       0.423233     24346.     5.08462E-01     9.80316E-07     9.86494E-01
    376       0.423257     24344.     5.07643E-01     9.80535E-07     9.86551E-01
    375       0.423281     24343.     5.06821E-01     9.80752E-07     9.86607E-01
    374       0.423305     24341.     5.05997E-01     9.80969E-07     9.86663E-01
    373       0.423329     24339.     5.05169E-01     9.81186E-07     9.86720E-01
    372       0.423354     24338.     5.04339E-01     9.81403E-07     9.86776E-01
    371       0.423378     24336.     5.03506E-01     9.81619E-07     9.86833E-01
    370       0.423402     24334.     5.02671E-01     9.81834E-07     9.86889E-01
    369       0.423426     24333.     5.01832E-01     9.82050E-07     9.86945E-01
    368       0.423450     24331.     5.00991E-01     9.82264E-07     9.87002E-01
    367       0.423475     24329.     5.00147E-01     9.82479E-07     9.87058E-01
    366       0.423499     24328.     4.99300E-01     9.82693E-07     9.87115E-01
    365       0.423523     24326.     4.98450E-01     9.82906E-07     9.87171E-01
    364       0.423547     24324.     4.97598E-01     9.83119E-07     9.87227E-01
    363       0.423571     24323.     4.96742E-01     9.83332E-07     9.87284E-01
    362       0.423596     24321.     4.95884E-01     9.83545E-07     9.87340E-01
    361       0.423620     24319.     4.95022E-01     9.83756E-07     9.87397E-01
    360       0.423644     24318.     4.94158E-01     9.83968E-07     9.87453E-01
    359       0.423668     24316.     4.93290E-01     9.84179E-07     9.87510E-01
    358       0.423692     24314.     4.92420E-01     9.84390E-07     9.87566E-01
    357       0.423717     24313.     4.91547E-01     9.84600E-07     9.87622E-01
    356       0.423741     24311.     4.90670E-01     9.84810E-07     9.87679E-01
    355       0.423765     24310.     4.89791E-01     9.85019E-07     9.87735E-01
    354       0.423789     24308.     4.88908E-01     9.85228E-07     9.87792E-01
    353       0.423813     24306.     4.88022E-01     9.85437E-07     9.87848E-01
    352       0.423838     24305.     4.87133E-01     9.85645E-07     9.87905E-01
    351       0.423862     24303.     4.86242E-01     9.85852E-07     9.87961E-01
    350       0.423886     24301.     4.85346E-01     9.86060E-07     9.88018E-01
    349       0.423910     24300.     4.84448E-01     9.86266E-07     9.88074E-01
    348       0.423935     24298.     4.83547E-01     9.86473E-07     9.88130E-01
    347       0.423959     24296.     4.82642E-01     9.86679E-07     9.88187E-01
    346       0.423983     24295.     4.81734E-01     9.86884E-07     9.88243E-01
    345       0.424007     24293.     4.80823E-01     9.87089E-07     9.88300E-01
    344       0.424031     24292.     4.79908E-01     9.87294E-07     9.88356E-01
    343       0.424056     24290.     4.78990E-01     9.87498E-07     9.88413E-01
    342       0.424080     24288.     4.78069E-01     9.87702E-07     9.88469E-01
    341       0.424104     24287.     4.77145E-01     9.87905E-07     9.88526E-01
    340       0.424128     24285.     4.76217E-01     9.88108E-07     9.88582E-01
    339       0.424153     24283.     4.75286E-01     9.88311E-07     9.88639E-01
    338       0.424177     24282.     4.74351E-01     9.88513E-07     9.88695E-01
    337       0.424201     24280.     4.73413E-01     9.88714E-07     9.88752E-01
    336       0.424225     24279.     4.72471E-01     9.88915E-07     9.88808E-01
    335       0.424250     24277.     4.71526E-01     9.89116E-07     9.88865E-01
    334       0.424274     24275.     4.70577E-01     9.89316E-07     9.88921E-01
    333       0.424298     24274.     4.69625E-01     9.89516E-07     9.88978E-01
    332       0.424322     24272.     4.68669E-01     9.89715E-07     9.89034E-01
    331       0.424347     24270.     4.67710E-01     9.89914E-07     9.89091E-01
    330       0.424371     24269.     4.66747E-01     9.90113E-07     9.89147E-01
    329       0.424395     24267.     4.65780E-01     9.90311E-07     9.89204E-01
    328       0.424419     24266.     4.64810E-01     9.90508E-07     9.89260E-01
    327       0.424444     24264.     4.63836E-01     9.90705E-07     9.89317E-01
    326       0.424468     24262.     4.62858E-01     9.90902E-07     9.89373E-01
    325       0.424492     24261.     4.61877E-01     9.91098E-07     9.89430E-01
    324       0.424516     24259.     4.60891E-01     9.91293E-07     9.89487E-01
    323       0.424541     24257.     4.59902E-01     9.91489E-07     9.89543E-01
    322       0.424565     24256.     4.58909E-01     9.91683E-07     9.89600E-01
    321       0.424589     24254.     4.57912E-01     9.91878E-07     9.89656E-01
    320       0.424613     24253.     4.56912E-01     9.92071E-07     9.89713E-01
    319       0.424638     24251.     4.55907E-01     9.92265E-07     9.89769E-01
    318       0.424662     24249.     4.54898E-01     9.92458E-07     9.89826E-01
    317       0.424686     24248.     4.53885E-01     9.92650E-07     9.89882E-01
    316       0.424710     24246.     4.52869E-01     9.92842E-07     9.89939E-01
    315       0.424735     24245.     4.51848E-01     9.93033E-07     9.89996E-01
    314       0.424759     24243.     4.50823E-01     9.93224E-07     9.90052E-01
    313       0.424783     24241.     4.49794E-01     9.93415E-07     9.90109E-01
    312       0.424808     24240.     4.48761E-01     9.93605E-07     9.90165E-01
    311       0.424832     24238.     4.47723E-01     9.93794E-07     9.90222E-01
    310       0.424856     24236.     4.46682E-01     9.93983E-07     9.90278E-01
    309       0.424880     24235.     4.45636E-01     9.94172E-07     9.90335E-01
    308       0.424905     24233.     4.44585E-01     9.94360E-07     9.90392E-01
    307       0.424929     24232.     4.43531E-01     9.94548E-07     9.90448E-01
    306       0.424953     24230.     4.42472E-01     9.94735E-07     9.90505E-01
    305       0.424978     24228.     4.41408E-01     9.94921E-07     9.90561E-01
    304       0.425002     24227.     4.40341E-01     9.95107E-07     9.90618E-01
    303       0.425026     24225.     4.39268E-01     9.95293E-07     9.90675E-01
    302       0.425050     24224.     4.38191E-01     9.95478E-07     9.90731E-01
    301       0.425075     24222.     4.37110E-01     9.95663E-07     9.90788E-01
    300       0.425099     24220.     4.36024E-01     9.95847E-07     9.90844E-01
    299       0.425123     24219.     4.34933E-01     9.96031E-07     9.90901E-01
    298       0.425148     24217.     4.33838E-01     9.96214E-07     9.90958E-01
    297       0.425172     24216.     4.32737E-01     9.96396E-07     9.91014E-01
    296       0.425196     24214.     4.31633E-01     9.96578E-07     9.91071E-01
    295       0.425220     24212.     4.30523E-01     9.96760E-07     9.91128E-01
    294       0.425245     24211.     4.29408E-01     9.96941E-07     9.91184E-01
    293       0.425269     24209.     4.28288E-01     9.97122E-07     9.91241E-01
    292       0.425293     24208.     4.27164E-01     9.97302E-07     9.91298E-01
    291       0.425318     24206.     4.26034E-01     9.97481E-07     9.91354E-01
    290       0.425342     24205.     4.24900E-01     9.97660E-07     9.91411E-01
    289       0.425366     24203.     4.23760E-01     9.97839E-07     9.91467E-01
    288       0.425391     24201.     4.22615E-01     9.98017E-07     9.91524E-01
    287       0.425415     24200.     4.21465E-01     9.98194E-07     9.91581E-01
    286       0.425439     24198.     4.20309E-01     9.98371E-07     9.91637E-01
    285       0.425463     24197.     4.19149E-01     9.98548E-07     9.91694E-01
    284       0.425488     24195.     4.17983E-01     9.98724E-07     9.91751E-01
    283       0.425512     24193.     4.16811E-01     9.98899E-07     9.91807E-01
    282       0.425536     24192.     4.15634E-01     9.99074E-07     9.91864E-01
    281       0.425561     24190.     4.14452E-01     9.99248E-07     9.91921E-01
    280       0.425585     24189.     4.13264E-01     9.99422E-07     9.91978E-01
    279       0.425609     24187.     4.12070E-01     9.99595E-07     9.92034E-01
    278       0.425634     24185.     4.10870E-01     9.99768E-07     9.92091E-01
    277       0.425658     24184.     4.09665E-01     9.99940E-07     9.92148E-01
    276       0.425682     24182.     4.08454E-01     1.00011E-06     9.92204E-01
    275       0.425707     24181.     4.07237E-01     1.00028E-06     9.92261E-01
    274       0.425731     24179.     4.06014E-01     1.00045E-06     9.92318E-01
    273       0.425755     24178.     4.04786E-01     1.00062E-06     9.92374E-01
    272       0.425780     24176.     4.03551E-01     1.00079E-06     9.92431E-01
    271       0.425804     24174.     4.02309E-01     1.00096E-06     9.92488E-01
    270       0.425828     24173.     4.01062E-01     1.00113E-06     9.92545E-01
    269       0.425853     24171.     3.99808E-01     1.00130E-06     9.92601E-01
    268       0.425877     24170.     3.98548E-01     1.00146E-06     9.92658E-01
    267       0.425901     24168.     3.97282E-01     1.00163E-06     9.92715E-01
    266       0.425926     24167.     3.96009E-01     1.00180E-06     9.92771E-01
    265       0.425950     24165.     3.94730E-01     1.00196E-06     9.92828E-01
    264       0.425974     24163.     3.93443E-01     1.00213E-06     9.92885E-01
    263       0.425999     24162.     3.92150E-01     1.00229E-06     9.92942E-01
    262       0.426023     24160.     3.90851E-01     1.00245E-06     9.92998E-01
    261       0.426047     24159.     3.89544E-01     1.00262E-06     9.93055E-01
    260       0.426072     24157.     3.88230E-01     1.00278E-06     9.93112E-01
    259       0.426096     24156.     3.86910E-01     1.00294E-06     9.93169E-01
    258       0.426120     24154.     3.85582E-01     1.00310E-06     9.93225E-01
    257       0.426145     24152.     3.84247E-01     1.00326E-06     9.93282E-01
    256       0.426169     24151.     3.82904E-01     1.00342E-06     9.93339E-01
    255       0.426193     24149.     3.81555E-01     1.00358E-06     9.93396E-01
    254       0.426218     24148.     3.80197E-01     1.00374E-06     9.93452E-01
    253       0.426242     24146.     3.78832E-01     1.00390E-06     9.93509E-01
    252       0.426267     24145.     3.77459E-01     1.00406E-06     9.93566E-01
    251       0.426291     24143.     3.76079E-01     1.00422E-06     9.93623E-01
    250       0.426315     24141.     3.74690E-01     1.00437E-06     9.93679E-01
    249       0.426340     24140.     3.73294E-01     1.00453E-06     9.93736E-01
    248       0.426364     24138.     3.71889E-01     1.00468E-06     9.93793E-01
    247       0.426388     24137.     3.70476E-01     1.00484E-06     9.93850E-01
    246       0.426413     24135.     3.69055E-01     1.00499E-06     9.93907E-01
    245       0.426437     24134.     3.67625E-01     1.00515E-06     9.93963E-01
    244       0.426461     24132.     3.66187E-01     1.00530E-06     9.94020E-01
    243       0.426486     24130.     3.64740E-01     1.00545E-06     9.94077E-01
    242       0.426510     24129.     3.63284E-01     1.00560E-06     9.94134E-01
    241       0.426535     24127.     3.61819E-01     1.00575E-06     9.94191E-01
    240       0.426559     24126.     3.60345E-01     1.00590E-06     9.94247E-01
    239       0.426583     24124.     3.58861E-01     1.00605E-06     9.94304E-01
    238       0.426608     24123.     3.57368E-01     1.00620E-06     9.94361E-01
    237       0.426632     24121.     3.55866E-01     1.00635E-06     9.94418E-01
    236       0.426656     24120.     3.54354E-01     1.00650E-06     9.94475E-01
    235       0.426681     24118.     3.52832E-01     1.00664E-06     9.94532E-01
    234       0.426705     24116.     3.51301E-01     1.00679E-06     9.94588E-01
    233       0.426730     24115.     3.49759E-01     1.00693E-06     9.94645E-01
    232       0.426754     24113.     3.48207E-01     1.00708E-06     9.94702E-01
    231       0.426778     24112.     3.46644E-01     1.00722E-06     9.94759E-01
    230       0.426803     24110.     3.45070E-01     1.00737E-06     9.94816E-01
    229       0.426827     24109.     3.43486E-01     1.00751E-06     9.94873E-01
    228       0.426852     24107.     3.41891E-01     1.00765E-06     9.94929E-01
    227       0.426876     24106.     3.40285E-01     1.00779E-06     9.94986E-01
    226       0.426900     24104.     3.38667E-01     1.00793E-06     9.95043E-01
    225       0.426925     24103.     3.37038E-01     1.00807E-06     9.95100E-01
    224       0.426949     24101.     3.35397E-01     1.00821E-06     9.95157E-01
    223       0.426974     24099.     3.33743E-01     1.00835E-06     9.95214E-01
    222       0.426998     24098.     3.32078E-01     1.00849E-06     9.95271E-01
    221       0.427022     24096.     3.30400E-01     1.00863E-06     9.95328E-01
    220       0.427047     24095.     3.28710E-01     1.00876E-06     9.95384E-01
    219       0.427071     24093.     3.27006E-01     1.00890E-06     9.95441E-01
    218       0.427096     24092.     3.25290E-01     1.00903E-06     9.95498E-01
    217       0.427120     24090.     3.23560E-01     1.00917E-06     9.95555E-01
    216       0.427144     24089.     3.21816E-01     1.00930E-06     9.95612E-01
    215       0.427169     24087.     3.20059E-01     1.00943E-06     9.95669E-01
    214       0.427193     24086.     3.18287E-01     1.00956E-06     9.95726E-01
    213       0.427218     24084.     3.16501E-01     1.00969E-06     9.95783E-01
    212       0.427242     24082.     3.14700E-01     1.00982E-06     9.95840E-01
    211       0.427266     24081.     3.12884E-01     1.00995E-06     9.95896E-01
    210       0.427291     24079.     3.11052E-01     1.01008E-06     9.95953E-01
    209       0.427315     24078.     3.09204E-01     1.01021E-06     9.96010E-01
    208       0.427340     24076.     3.07341E-01     1.01034E-06     9.96067E-01
    207       0.427364     24075.     3.05461E-01     1.01046E-06     9.96124E-01
    206       0.427388     24073.     3.03564E-01     1.01059E-06     9.96181E-01
    205       0.427413     24072.     3.01650E-01     1.01071E-06     9.96238E-01
    204       0.427437     24070.     2.99718E-01     1.01084E-06     9.96295E-01
    203       0.427462     24069.     2.97768E-01     1.01096E-06     9.96352E-01
    202       0.427486     24067.     2.95800E-01     1.01108E-06     9.96409E-01
    201       0.427511     24066.     2.93813E-01     1.01120E-06     9.96466E-01
    200       0.427535     24064.     2.91806E-01     1.01132E-06     9.96523E-01
    199       0.427559     24062.     2.89780E-01     1.01144E-06     9.96580E-01
    198       0.427584     24061.     2.87733E-01     1.01156E-06     9.96637E-01
    197       0.427608     24059.     2.85665E-01     1.01168E-06     9.96693E-01
    196       0.427633     24058.     2.83575E-01     1.01179E-06     9.96750E-01
    195       0.427657     24056.     2.81464E-01     1.01191E-06     9.96807E-01
    194       0.427682     24055.     2.79330E-01     1.01202E-06     9.96864E-01
    193       0.427706     24053.     2.77172E-01     1.01214E-06     9.96921E-01
    192       0.427731     24052.     2.74991E-01     1.01225E-06     9.96978E-01
    191       0.427755     24050.     2.72784E-01     1.01236E-06     9.97035E-01
    190       0.427779     24049.     2.70553E-01     1.01247E-06     9.97092E-01
    189       0.427804     24047.     2.68295E-01     1.01258E-06     9.97149E-01
    188       0.427828     24046.     2.66010E-01     1.01269E-06     9.97206E-01
    187       0.427853     24044.     2.63697E-01     1.01280E-06     9.97263E-01
    186       0.427877     24043.     2.61355E-01     1.01291E-06     9.97320E-01
    185       0.427902     24041.     2.58984E-01     1.01301E-06     9.97377E-01
    184       0.427926     24040.     2.56582E-01     1.01312E-06     9.97434E-01
    183       0.427951     24038.     2.54148E-01     1.01322E-06     9.97491E-01
    182       0.427975     24036.     2.51681E-01     1.01333E-06     9.97548E-01
    181       0.427999     24035.     2.49180E-01     1.01343E-06     9.97605E-01
    180       0.428024     24033.     2.46644E-01     1.01353E-06     9.97662E-01
    179       0.428048     24032.     2.44070E-01     1.01363E-06     9.97719E-01
    178       0.428073     24030.     2.41459E-01     1.01373E-06     9.97776E-01
    177       0.428097     24029.     2.38808E-01     1.01382E-06     9.97833E-01
    176       0.428122     24027.     2.36116E-01     1.01392E-06     9.97890E-01
    175       0.428146     24026.     2.33380E-01     1.01401E-06     9.97947E-01
    174       0.428171     24024.     2.30600E-01     1.01411E-06     9.98004E-01
    173       0.428195     24023.     2.27772E-01     1.01420E-06     9.98061E-01
